LineID,InvoiceID,LineNumber,ItemCode,ItemDescription,Quantity,UnitOfMeasure,UnitPrice,LineAllowanceAmount,LineChargeAmount,LineExtensionAmount,TaxCategory,TaxRate,TaxAmount,ErrorScenarioCode
LINE-00002364,INV-2025-000856,3,ITM008,Hardware Accessories,4.000,H87,287.59,0.00,0.00,1150.36,S,5.00,57.52,
LINE-00002365,INV-2025-000856,4,ITM001,Professional Services,1.000,EA,833.69,0.00,0.00,833.69,S,5.00,41.68,
LINE-00002366,INV-2025-000856,5,ITM031,Synthetic Item 31,1.000,EA,1264.48,0.00,0.00,1264.48,S,5.00,63.22,
LINE-00002367,INV-2025-000856,6,ITM017,Licensing Fee,3.000,EA,1883.25,0.00,0.00,5649.75,S,5.00,282.49,
LINE-00002368,INV-2025-000856,7,ITM012,International Freight,7.000,EA,4543.45,0.00,0.00,31804.15,S,5.00,1590.21,
LINE-00002369,INV-2025-000856,8,ITM040,Synthetic Item 40,1.000,H87,4039.85,0.00,0.00,4039.85,S,5.00,201.99,
LINE-00002370,INV-2025-000856,9,ITM038,Synthetic Item 38,3.000,H87,125.01,0.00,0.00,375.03,S,5.00,18.75,
LINE-00002371,INV-2025-000857,1,ITM019,API Integration,3.000,EA,1201.60,0.00,0.00,3604.80,S,5.00,180.24,
LINE-00002372,INV-2025-000857,2,ITM008,Hardware Accessories,2.000,H87,469.52,0.00,0.00,939.04,S,5.00,46.95,
LINE-00002373,INV-2025-000858,1,ITM028,Customs Handling,1.000,EA,1244.84,0.00,0.00,1244.84,S,5.00,62.24,
LINE-00002374,INV-2025-000858,2,ITM005,Cloud Services,1.000,EA,1673.50,0.00,0.00,1673.50,S,5.00,83.68,
LINE-00002375,INV-2025-000858,3,ITM037,Synthetic Item 37,7.000,EA,42.39,0.00,0.00,296.73,S,5.00,14.84,
LINE-00002376,INV-2025-000858,4,ITM002,Consulting Hours,8.000,EA,1549.01,0.00,0.00,12392.08,S,5.00,619.60,
LINE-00002377,INV-2025-000858,5,ITM032,Synthetic Item 32,1.000,H87,2582.67,0.00,0.00,2582.67,S,5.00,129.13,
LINE-00002378,INV-2025-000859,1,ITM039,Synthetic Item 39,2.000,EA,534.73,0.00,0.00,1069.46,S,5.00,53.47,
LINE-00002379,INV-2025-000860,1,ITM020,Hosting Fee,1.000,EA,461.52,32.31,0.00,429.21,S,5.00,21.46,
LINE-00002380,INV-2025-000861,1,ITM002,Consulting Hours,1.000,EA,1613.29,16.13,0.00,1597.16,S,5.00,79.86,
LINE-00002381,INV-2025-000862,1,ITM031,Synthetic Item 31,2.000,EA,904.68,0.00,0.00,1809.36,S,5.00,90.47,
LINE-00002382,INV-2025-000863,1,ITM010,Shipping and Handling,1.000,EA,70.00,0.00,3.16,73.16,S,5.00,3.66,
LINE-00002383,INV-2025-000863,2,ITM038,Synthetic Item 38,2.000,H87,412.97,0.00,37.25,863.19,S,5.00,43.16,
LINE-00002384,INV-2025-000863,3,ITM025,Promotional Discount,1.000,H87,84.97,0.00,3.83,88.80,S,5.00,4.44,
LINE-00002385,INV-2025-000864,1,ITM027,Packaging Fee,2.000,H87,26.10,0.00,0.00,52.20,S,5.00,2.61,
LINE-00002386,INV-2025-000865,1,ITM015,Installation Service,45.000,EA,844.70,0.00,0.00,38011.50,S,5.00,1900.58,
LINE-00002387,INV-2025-000865,2,ITM032,Synthetic Item 32,1.000,H87,3830.47,0.00,0.00,3830.47,S,5.00,191.52,
LINE-00002388,INV-2025-000866,1,ITM021,Insurance Fee,1.000,EA,367.73,0.00,0.00,367.73,E,0.00,0.00,
LINE-00002389,INV-2025-000866,2,ITM006,Training Session,2.000,EA,173.37,0.00,0.00,346.74,S,5.00,17.34,
LINE-00002390,INV-2025-000866,3,ITM010,Shipping and Handling,6.000,EA,23.92,0.00,0.00,143.52,S,5.00,7.18,
LINE-00002391,INV-2025-000866,4,ITM019,API Integration,14.000,EA,1270.35,0.00,0.00,17784.90,S,5.00,889.25,
LINE-00002392,INV-2025-000867,1,ITM038,Synthetic Item 38,1.000,H87,230.07,0.00,0.00,230.07,S,5.00,11.50,
LINE-00002393,INV-2025-000868,1,ITM004,Software Subscription,1.000,EA,107.61,0.00,0.00,107.61,S,5.00,5.38,
LINE-00002394,INV-2025-000868,2,ITM025,Promotional Discount,1.000,H87,12.92,0.00,0.00,12.92,S,5.00,0.65,
LINE-00002395,INV-2025-000868,3,ITM033,Synthetic Item 33,1.000,EA,72.52,0.00,0.00,72.52,S,5.00,3.63,
LINE-00002396,INV-2025-000869,1,ITM014,Warranty Extension,1.000,EA,144.00,12.96,0.00,131.04,S,5.00,6.55,
LINE-00002397,INV-2025-000001,1,ITM009,Hardware Equipment,1.000,H87,2997.04,269.73,0.00,2727.31,S,5.00,136.37,ERR08_DUPLICATE_INVOICE_ID
LINE-00002398,INV-2025-000001,2,ITM018,Data Processing,79.000,EA,153.56,1091.82,0.00,11039.42,S,5.00,551.97,ERR08_DUPLICATE_INVOICE_ID
LINE-00002399,INV-2025-000871,1,ITM038,Synthetic Item 38,53.000,H87,361.93,0.00,0.00,19182.29,S,5.00,959.11,
LINE-00002400,INV-2025-000871,2,ITM026,Delivery Charge,15.000,H87,30.52,0.00,0.00,457.80,S,5.00,22.89,
LINE-00002401,INV-2025-000871,3,ITM014,Warranty Extension,1.000,EA,442.16,0.00,0.00,442.16,S,5.00,22.11,
LINE-00002402,INV-2025-000872,1,ITM033,Synthetic Item 33,2.000,EA,80.71,0.00,0.00,161.42,S,5.00,8.07,
LINE-00002403,INV-2025-000873,1,ITM011,Export Documentation,1.000,EA,417.71,0.00,0.00,417.71,S,5.00,20.89,
LINE-00002404,INV-2025-000873,2,ITM038,Synthetic Item 38,2.000,H87,179.03,0.00,0.00,358.06,S,5.00,17.90,
LINE-00002405,INV-2025-000873,3,ITM038,Synthetic Item 38,1.000,H87,445.61,0.00,0.00,445.61,S,5.00,22.28,
LINE-00002406,INV-2025-000873,4,ITM037,Synthetic Item 37,41.000,EA,16.07,0.00,0.00,658.87,S,5.00,32.94,
LINE-00002407,INV-2025-000874,1,ITM026,Delivery Charge,1.000,H87,30.61,0.00,0.00,30.61,S,5.00,1.53,
LINE-00002408,INV-2025-000874,2,ITM006,Training Session,42.000,EA,448.72,0.00,0.00,18846.24,S,5.00,942.31,
LINE-00002409,INV-2025-000875,1,ITM011,Export Documentation,65.000,EA,225.90,0.00,0.00,14683.50,Z,0.00,0.00,
LINE-00002410,INV-2025-000875,2,ITM038,Synthetic Item 38,10.000,H87,441.18,0.00,0.00,4411.80,S,5.00,220.59,
LINE-00002411,INV-2025-000876,1,ITM010,Shipping and Handling,2.000,EA,28.48,0.00,0.00,56.96,S,5.00,2.85,
LINE-00002412,INV-2025-000876,2,ITM003,IT Support,3.000,EA,254.82,0.00,0.00,764.46,S,5.00,38.22,
LINE-00002413,INV-2025-000877,1,ITM037,Synthetic Item 37,1.000,EA,56.57,0.00,0.00,56.57,S,5.00,2.83,
LINE-00002414,INV-2025-000877,2,ITM036,Synthetic Item 36,7.000,H87,3088.67,0.00,0.00,21620.69,S,5.00,1081.03,
LINE-00002415,INV-2025-000877,3,ITM033,Synthetic Item 33,1.000,EA,60.18,0.00,0.00,60.18,S,5.00,3.01,
LINE-00002416,INV-2025-000877,4,ITM032,Synthetic Item 32,5.000,H87,4484.26,0.00,0.00,22421.30,S,5.00,1121.07,
LINE-00002417,INV-2025-000877,5,ITM003,IT Support,1.000,EA,136.08,0.00,0.00,136.08,S,5.00,6.80,
LINE-00002418,INV-2025-000878,1,ITM018,Data Processing,2.000,EA,197.11,0.00,0.00,394.22,S,5.00,19.71,
LINE-00002419,INV-2025-000878,2,ITM020,Hosting Fee,10.000,EA,220.17,0.00,0.00,2201.70,S,5.00,110.09,
LINE-00002420,INV-2025-000878,3,ITM036,Synthetic Item 36,1.000,H87,3144.44,0.00,0.00,3144.44,S,5.00,157.22,
LINE-00002421,INV-2025-000878,4,ITM006,Training Session,6.000,EA,156.21,0.00,0.00,937.26,S,5.00,46.86,
LINE-00002422,INV-2025-000878,5,ITM006,Training Session,3.000,EA,357.25,0.00,0.00,1071.75,S,5.00,53.59,
LINE-00002423,INV-2025-000878,6,ITM027,Packaging Fee,3.000,H87,63.27,0.00,0.00,189.81,S,5.00,9.49,
LINE-00002424,INV-2025-000879,1,ITM032,Synthetic Item 32,1.000,H87,3923.38,0.00,0.00,3923.38,S,5.00,196.17,
LINE-00002425,INV-2025-000879,2,ITM029,Overseas Support,2.000,EA,848.73,0.00,0.00,1697.46,S,5.00,84.87,
LINE-00002426,INV-2025-000880,1,ITM040,Synthetic Item 40,7.000,H87,3574.63,0.00,0.00,25022.41,S,5.00,1251.12,
LINE-00002427,INV-2025-000881,1,ITM021,Insurance Fee,1.000,EA,327.35,0.00,0.00,327.35,E,0.00,0.00,
LINE-00002428,INV-2025-000881,2,ITM001,Professional Services,1.000,EA,1177.89,0.00,0.00,1177.89,S,5.00,58.89,
LINE-00002429,INV-2025-000881,3,ITM019,API Integration,1.000,EA,1200.09,0.00,0.00,1200.09,S,5.00,60.00,
LINE-00002430,INV-2025-000882,1,ITM024,Education Service,1.000,EA,305.29,0.00,0.00,305.29,E,0.00,0.00,
LINE-00002431,INV-2025-000882,2,ITM016,Spare Parts,39.000,H87,456.96,0.00,0.00,17821.44,S,5.00,891.07,
LINE-00002432,INV-2025-000883,1,ITM006,Training Session,3.000,EA,464.30,0.00,0.00,1392.90,S,5.00,69.65,
LINE-00002433,INV-2025-000883,2,ITM040,Synthetic Item 40,58.000,H87,4738.63,0.00,0.00,274840.54,S,5.00,13742.03,
LINE-00002434,INV-2025-000884,1,ITM015,Installation Service,1.000,EA,572.88,0.00,0.00,572.88,S,5.00,28.64,
LINE-00002435,INV-2025-000884,2,ITM039,Synthetic Item 39,1.000,EA,1846.89,0.00,0.00,1846.89,S,5.00,92.34,
LINE-00002436,INV-2025-000884,3,ITM040,Synthetic Item 40,7.000,H87,2189.33,0.00,0.00,15325.31,S,5.00,766.27,
LINE-00002437,INV-2025-000885,1,ITM037,Synthetic Item 37,1.000,EA,25.46,0.25,0.00,25.21,S,5.00,1.26,
LINE-00002438,INV-2025-000885,2,ITM006,Training Session,1.000,EA,476.83,4.77,0.00,472.06,S,5.00,23.60,
LINE-00002439,INV-2025-000885,3,ITM018,Data Processing,5.000,EA,294.01,14.70,0.00,1455.35,S,5.00,72.77,
LINE-00002440,INV-2025-000885,4,ITM032,Synthetic Item 32,1.000,H87,2482.94,24.83,0.00,2458.11,S,5.00,122.91,
LINE-00002441,INV-2025-000886,1,ITM018,Data Processing,1.000,EA,401.40,0.00,0.00,401.40,S,5.00,20.07,
LINE-00002442,INV-2025-000886,2,ITM036,Synthetic Item 36,1.000,H87,4246.18,0.00,0.00,4246.18,S,5.00,212.31,
LINE-00002443,INV-2025-000886,3,ITM027,Packaging Fee,8.000,H87,94.85,0.00,0.00,758.80,S,5.00,37.94,
LINE-00002444,INV-2025-000887,1,ITM016,Spare Parts,1.000,H87,498.21,0.00,0.00,498.21,S,5.00,24.91,
LINE-00002445,INV-2025-000887,2,ITM029,Overseas Support,9.000,EA,505.13,0.00,0.00,4546.17,Z,0.00,0.00,
LINE-00002446,INV-2025-000887,3,ITM036,Synthetic Item 36,1.000,H87,4278.71,0.00,0.00,4278.71,S,5.00,213.94,
LINE-00002447,INV-2025-000887,4,ITM012,International Freight,1.000,EA,4670.54,0.00,0.00,4670.54,Z,0.00,0.00,
LINE-00002448,INV-2025-000887,5,ITM034,Synthetic Item 34,1.000,H87,101.09,0.00,0.00,101.09,S,5.00,5.05,
LINE-00002449,INV-2025-000888,1,ITM038,Synthetic Item 38,3.000,H87,442.82,39.85,18.77,1307.38,S,5.00,65.37,
LINE-00002450,INV-2025-000888,2,ITM009,Hardware Equipment,3.000,H87,3028.66,272.58,128.41,8941.81,S,5.00,447.09,
LINE-00002451,INV-2025-000888,3,ITM037,Synthetic Item 37,9.000,EA,82.28,22.22,10.47,728.77,S,5.00,36.44,
LINE-00002452,INV-2025-000888,4,ITM018,Data Processing,23.000,EA,108.65,74.97,35.31,2459.29,S,5.00,122.96,
LINE-00002453,INV-2025-000889,1,ITM004,Software Subscription,1.000,EA,217.90,0.00,0.00,217.90,S,5.00,10.90,
LINE-00002454,INV-2025-000890,1,ITM038,Synthetic Item 38,50.000,H87,454.65,0.00,0.00,22732.50,S,5.00,1136.63,
LINE-00002455,INV-2025-000891,1,ITM040,Synthetic Item 40,8.000,H87,2383.73,0.00,0.00,19069.84,S,5.00,953.49,
LINE-00002456,INV-2025-000891,2,ITM006,Training Session,1.000,EA,286.39,0.00,0.00,286.39,S,5.00,14.32,
LINE-00002457,INV-2025-000892,1,ITM029,Overseas Support,71.000,EA,1961.73,0.00,0.00,139282.83,Z,0.00,0.00,
LINE-00002458,INV-2025-000893,1,ITM005,Cloud Services,1.000,EA,979.81,9.80,0.00,970.01,S,5.00,48.50,
LINE-00002459,INV-2025-000893,2,ITM014,Warranty Extension,2.000,EA,303.70,6.07,0.00,601.33,S,5.00,30.07,
LINE-00002460,INV-2025-000893,3,ITM015,Installation Service,26.000,EA,709.59,184.50,0.00,18264.84,S,5.00,913.24,
LINE-00002461,INV-2025-000894,1,ITM001,Professional Services,1.000,EA,1946.26,0.00,0.00,1946.26,S,5.00,97.31,
LINE-00002462,INV-2025-000895,1,ITM021,Insurance Fee,1.000,EA,245.89,0.00,0.00,245.89,E,0.00,0.00,
LINE-00002463,INV-2025-000895,2,ITM014,Warranty Extension,2.000,EA,269.08,0.00,0.00,538.16,S,5.00,26.91,
LINE-00002464,INV-2025-000895,3,ITM007,Maintenance Fee,2.000,EA,449.79,0.00,0.00,899.58,S,5.00,44.98,
LINE-00002465,INV-2025-000896,1,ITM031,Synthetic Item 31,14.000,EA,1420.16,0.00,0.00,19882.24,S,5.00,994.11,
LINE-00002466,INV-2025-000896,2,ITM034,Synthetic Item 34,4.000,H87,207.60,0.00,0.00,830.40,S,5.00,41.52,
LINE-00002467,INV-2025-000896,3,ITM005,Cloud Services,9.000,EA,776.67,0.00,0.00,6990.03,S,5.00,349.50,
LINE-00002468,INV-2025-000896,4,ITM030,Digital Service Export,1.000,EA,1627.36,0.00,0.00,1627.36,S,5.00,81.37,
LINE-00002469,INV-2025-000897,1,ITM031,Synthetic Item 31,1.000,EA,1038.56,0.00,0.00,1038.56,S,5.00,51.93,
LINE-00002470,INV-2025-000897,2,ITM040,Synthetic Item 40,2.000,H87,2985.14,0.00,0.00,5970.28,S,5.00,298.51,
LINE-00002471,INV-2025-000898,1,ITM004,Software Subscription,10.000,EA,265.49,0.00,0.00,2654.90,S,5.00,132.75,
LINE-00002472,INV-2025-000899,1,ITM027,Packaging Fee,10.000,H87,20.99,0.00,0.00,209.90,S,5.00,10.50,
LINE-00002473,INV-2025-000899,2,ITM024,Education Service,3.000,EA,463.98,0.00,0.00,1391.94,E,0.00,0.00,
LINE-00002474,INV-2025-000899,3,ITM016,Spare Parts,2.000,H87,231.88,0.00,0.00,463.76,S,5.00,23.19,
LINE-00002475,INV-2025-000900,1,ITM015,Installation Service,1.000,EA,1828.54,0.00,0.00,1828.54,S,5.00,91.43,
LINE-00002476,INV-2025-000901,1,ITM027,Packaging Fee,2.000,H87,93.74,0.00,0.00,187.487,S,5.00,9.37,ERR06_TOO_MANY_DECIMALS
LINE-00002477,INV-2025-000901,2,ITM019,API Integration,1.000,EA,1360.57,0.00,0.00,1360.57,S,5.00,68.03,
LINE-00002478,INV-2025-000901,3,ITM031,Synthetic Item 31,1.000,EA,823.38,0.00,0.00,823.38,S,5.00,41.17,
LINE-00002479,INV-2025-000901,4,ITM036,Synthetic Item 36,4.000,H87,2611.91,0.00,0.00,10447.64,S,5.00,522.38,
LINE-00002480,INV-2025-000902,1,ITM017,Licensing Fee,1.000,EA,977.22,0.00,0.00,977.22,S,5.00,48.86,
LINE-00002481,INV-2025-000902,2,ITM003,IT Support,3.000,EA,158.13,0.00,0.00,474.39,S,5.00,23.72,
LINE-00002482,INV-2025-000902,3,ITM010,Shipping and Handling,1.000,EA,31.43,0.00,0.00,31.43,S,5.00,1.57,
LINE-00002483,INV-2025-000903,1,ITM040,Synthetic Item 40,1.000,H87,3937.63,0.00,0.00,3937.63,S,5.00,196.88,
LINE-00002484,INV-2025-000903,2,ITM026,Delivery Charge,1.000,H87,30.54,0.00,0.00,30.54,S,5.00,1.53,
LINE-00002485,INV-2025-000903,3,ITM019,API Integration,3.000,EA,714.54,0.00,0.00,2143.62,S,5.00,107.18,
LINE-00002486,INV-2025-000903,4,ITM008,Hardware Accessories,7.000,H87,369.72,0.00,0.00,2588.04,S,5.00,129.40,
LINE-00002487,INV-2025-000903,5,ITM004,Software Subscription,98.000,EA,284.36,0.00,0.00,27867.28,S,5.00,1393.36,
LINE-00002488,INV-2025-000904,1,ITM040,Synthetic Item 40,69.000,H87,2289.71,0.00,0.00,157989.99,S,5.00,7899.50,
LINE-00002489,INV-2025-000905,1,ITM019,API Integration,1.000,EA,920.45,0.00,0.00,920.45,S,5.00,46.02,
LINE-00002490,INV-2025-000905,2,ITM009,Hardware Equipment,1.000,H87,3793.39,0.00,0.00,3793.39,S,5.00,189.67,
LINE-00002491,INV-2025-000905,3,ITM036,Synthetic Item 36,5.000,H87,2550.98,0.00,0.00,12754.90,S,5.00,637.75,
LINE-00002492,INV-2025-000905,4,ITM009,Hardware Equipment,1.000,H87,3334.51,0.00,0.00,3334.51,S,5.00,166.73,
LINE-00002493,INV-2025-000906,1,ITM009,Hardware Equipment,15.000,H87,3664.01,0.00,0.00,54960.15,S,5.00,2748.01,
LINE-00002494,INV-2025-000907,1,ITM038,Synthetic Item 38,1.000,H87,308.48,0.00,0.00,308.48,S,5.00,15.42,
LINE-00002495,INV-2025-000907,2,ITM023,Medical Service,1.000,EA,1022.71,0.00,0.00,1022.71,E,0.00,0.00,
LINE-00002496,INV-2025-000907,3,ITM027,Packaging Fee,4.000,H87,99.39,0.00,0.00,397.56,S,5.00,19.88,
LINE-00002497,INV-2025-000907,4,ITM031,Synthetic Item 31,3.000,EA,784.83,0.00,0.00,2354.49,S,5.00,117.72,
LINE-00002498,INV-2025-000908,1,ITM014,Warranty Extension,1.000,EA,256.23,0.00,0.00,256.23,S,5.00,12.81,
LINE-00002499,INV-2025-000908,2,ITM007,Maintenance Fee,7.000,EA,162.32,0.00,0.00,1136.24,S,5.00,56.81,
LINE-00002500,INV-2025-000909,1,ITM036,Synthetic Item 36,1.000,H87,3833.50,0.00,0.00,3833.50,S,5.00,191.68,
LINE-00002501,INV-2025-000909,2,ITM003,IT Support,5.000,EA,292.43,0.00,0.00,1462.15,S,5.00,73.11,
LINE-00002502,INV-2025-000909,3,ITM039,Synthetic Item 39,2.000,EA,1366.63,0.00,0.00,2733.26,S,5.00,136.66,
LINE-00002503,INV-2025-000910,1,ITM038,Synthetic Item 38,2.000,H87,175.12,0.00,0.00,350.24,S,5.00,17.51,
LINE-00002504,INV-2025-000910,2,ITM021,Insurance Fee,3.000,EA,455.23,0.00,0.00,1365.69,E,0.00,0.00,
LINE-00002505,INV-2025-000911,1,ITM003,IT Support,93.000,EA,324.64,0.00,0.00,30191.52,S,5.00,1509.58,
LINE-00002506,INV-2025-000911,2,ITM010,Shipping and Handling,4.000,EA,81.64,0.00,0.00,326.56,S,5.00,16.33,
LINE-00002507,INV-2025-000912,1,ITM035,Synthetic Item 35,1.000,EA,862.24,0.00,0.00,862.24,E,0.00,0.00,
LINE-00002508,INV-2025-000912,2,ITM031,Synthetic Item 31,5.000,EA,627.60,0.00,0.00,3138.00,S,5.00,156.90,
LINE-00002509,INV-2025-000912,3,ITM014,Warranty Extension,12.000,EA,455.47,0.00,0.00,5465.64,S,5.00,273.28,
LINE-00002510,INV-2025-000912,4,ITM004,Software Subscription,2.000,EA,421.22,0.00,0.00,842.44,S,5.00,42.12,
LINE-00002511,INV-2025-000913,1,ITM020,Hosting Fee,1.000,EA,251.92,0.00,0.00,251.92,S,5.00,12.60,
LINE-00002512,INV-2025-000913,2,ITM022,Finance Charge,1.000,EA,433.86,0.00,0.00,433.86,E,0.00,0.00,
LINE-00002513,INV-2025-000914,1,ITM003,IT Support,2.000,EA,213.63,12.82,0.00,414.44,S,5.00,20.72,
LINE-00002514,INV-2025-000914,2,ITM040,Synthetic Item 40,2.000,H87,2812.93,168.78,0.00,5457.08,S,5.00,272.85,
LINE-00002515,INV-2025-000914,3,ITM003,IT Support,1.000,EA,115.13,3.45,0.00,111.68,S,5.00,5.58,
LINE-00002516,INV-2025-000914,4,ITM007,Maintenance Fee,12.000,EA,319.77,115.12,0.00,3722.12,S,5.00,186.11,
LINE-00002517,INV-2025-000914,5,ITM025,Promotional Discount,3.000,H87,80.58,7.25,0.00,234.49,S,5.00,11.72,
LINE-00002518,INV-2025-000914,6,ITM036,Synthetic Item 36,3.000,H87,2579.49,232.15,0.00,7506.32,S,5.00,375.32,
LINE-00002519,INV-2025-000915,1,ITM019,API Integration,3.000,EA,1496.60,269.39,0.00,4220.41,S,5.00,211.02,
LINE-00002520,INV-2025-000915,2,ITM013,Export Goods,5.000,H87,4983.14,1494.94,0.00,23420.76,S,5.00,1171.04,
LINE-00002521,INV-2025-000916,1,ITM036,Synthetic Item 36,2.000,H87,2048.22,0.00,0.00,4096.44,S,5.00,204.82,
LINE-00002522,INV-2025-000916,2,ITM037,Synthetic Item 37,1.000,EA,82.22,0.00,0.00,82.22,S,5.00,4.11,
LINE-00002523,INV-2025-000917,1,ITM036,Synthetic Item 36,1.000,H87,3167.91,0.00,0.00,3167.91,S,5.00,158.40,
LINE-00002524,INV-2025-000917,2,ITM003,IT Support,20.000,EA,479.88,0.00,0.00,9597.60,S,5.00,479.88,
LINE-00002525,INV-2025-000917,3,ITM009,Hardware Equipment,2.000,H87,3140.98,0.00,0.00,6281.96,S,5.00,314.10,
LINE-00002526,INV-2025-000917,4,ITM026,Delivery Charge,1.000,H87,72.05,0.00,0.00,72.05,S,5.00,3.60,
LINE-00002527,INV-2025-000917,5,ITM024,Education Service,40.000,EA,372.20,0.00,0.00,14888.00,E,0.00,0.00,
LINE-00002528,INV-2025-000918,1,ITM034,Synthetic Item 34,1.000,H87,206.39,0.00,0.00,206.39,S,5.00,10.32,
LINE-00002529,INV-2025-000918,2,ITM033,Synthetic Item 33,1.000,EA,45.05,0.00,0.00,45.05,S,5.00,2.25,
LINE-00002530,INV-2025-000918,3,ITM013,Export Goods,1.000,H87,2170.97,0.00,0.00,2170.97,S,5.00,108.55,
LINE-00002531,INV-2025-000919,1,ITM039,Synthetic Item 39,1.000,EA,656.27,0.00,0.00,656.27,S,5.00,32.81,
LINE-00002532,INV-2025-000919,2,ITM040,Synthetic Item 40,7.000,H87,3483.83,0.00,0.00,24386.81,S,5.00,1219.34,
LINE-00002533,INV-2025-000920,1,ITM027,Packaging Fee,1.000,H87,58.51,0.00,0.00,58.51,S,5.00,2.93,
LINE-00002534,INV-2025-000920,2,ITM015,Installation Service,1.000,EA,886.28,0.00,0.00,886.28,S,5.00,44.31,
LINE-00002535,INV-2025-000920,3,ITM006,Training Session,1.000,EA,101.96,0.00,0.00,101.96,S,5.00,5.10,
LINE-00002536,INV-2025-000921,1,ITM008,Hardware Accessories,9.000,H87,465.27,0.00,0.00,4187.43,S,5.00,209.37,
LINE-00002537,INV-2025-000921,2,ITM037,Synthetic Item 37,5.000,EA,44.85,0.00,0.00,224.25,S,5.00,11.21,
LINE-00002538,INV-2025-000921,3,ITM017,Licensing Fee,3.000,EA,1194.83,0.00,0.00,3584.49,S,5.00,179.22,
LINE-00002539,INV-2025-000921,4,ITM032,Synthetic Item 32,3.000,H87,2306.94,0.00,0.00,6920.82,S,5.00,346.04,
LINE-00002540,INV-2025-000921,5,ITM005,Cloud Services,49.000,EA,1405.34,0.00,0.00,68861.66,S,5.00,3443.08,
LINE-00002541,INV-2025-000922,1,ITM027,Packaging Fee,66.000,H87,18.30,0.00,0.00,1207.80,S,5.00,60.39,
LINE-00002542,INV-2025-000923,1,ITM028,Customs Handling,1.000,EA,929.89,0.00,0.00,929.89,S,5.00,46.49,
LINE-00002543,INV-2025-000923,2,ITM012,International Freight,2.000,EA,4094.69,0.00,0.00,8189.38,S,5.00,409.47,
LINE-00002544,INV-2025-000923,3,ITM030,Digital Service Export,3.000,EA,614.49,0.00,0.00,1843.47,S,5.00,92.17,
LINE-00002545,INV-2025-000924,1,ITM039,Synthetic Item 39,1.000,EA,1815.35,0.00,0.00,1815.35,S,5.00,90.77,
LINE-00002546,INV-2025-000924,2,ITM032,Synthetic Item 32,5.000,H87,4285.65,0.00,0.00,21428.25,S,5.00,1071.41,
LINE-00002547,INV-2025-000925,1,ITM006,Training Session,1.000,EA,278.69,0.00,0.00,278.69,S,5.00,13.93,
LINE-00002548,INV-2025-000926,1,ITM027,Packaging Fee,10.000,H87,89.70,0.00,0.00,897.00,S,5.00,44.85,
LINE-00002549,INV-2025-000927,1,ITM020,Hosting Fee,1.000,EA,106.98,0.00,0.00,106.98,S,5.00,5.35,
LINE-00002550,INV-2025-000927,2,ITM007,Maintenance Fee,10.000,EA,253.78,0.00,0.00,2537.80,S,5.00,126.89,
LINE-00002551,INV-2025-000927,3,ITM019,API Integration,1.000,EA,644.23,0.00,0.00,644.23,S,5.00,32.21,
LINE-00002552,INV-2025-000927,4,ITM006,Training Session,2.000,EA,171.32,0.00,0.00,342.64,S,5.00,17.13,
LINE-00002553,INV-2025-000928,1,ITM039,Synthetic Item 39,6.000,EA,1771.95,0.00,0.00,10631.70,S,5.00,531.59,
LINE-00002554,INV-2025-000929,1,ITM012,International Freight,1.000,EA,4769.80,190.79,0.00,4579.01,S,5.00,228.95,
LINE-00002555,INV-2025-000930,1,ITM040,Synthetic Item 40,2.000,H87,3895.88,0.00,0.00,7791.76,S,5.00,389.59,
LINE-00002556,INV-2025-000930,2,ITM004,Software Subscription,6.000,EA,333.04,0.00,0.00,1998.24,S,5.00,99.91,
LINE-00002557,INV-2025-000931,1,ITM003,IT Support,1.000,EA,295.49,0.00,0.00,295.49,S,5.00,14.77,
LINE-00002558,INV-2025-000931,2,ITM020,Hosting Fee,1.000,EA,264.22,0.00,0.00,264.22,S,5.00,13.21,
LINE-00002559,INV-2025-000931,3,ITM019,API Integration,1.000,EA,1824.54,0.00,0.00,1824.54,S,5.00,91.23,
LINE-00002560,INV-2025-000932,1,ITM015,Installation Service,2.000,EA,1742.29,0.00,0.00,3484.58,S,5.00,174.23,
LINE-00002561,INV-2025-000932,2,ITM031,Synthetic Item 31,1.000,EA,1704.13,0.00,0.00,1704.13,S,5.00,85.21,
LINE-00002562,INV-2025-000932,3,ITM030,Digital Service Export,3.000,EA,1497.18,0.00,0.00,4491.54,S,5.00,224.58,
LINE-00002563,INV-2025-000932,4,ITM039,Synthetic Item 39,8.000,EA,1151.89,0.00,0.00,9215.12,S,5.00,460.76,
LINE-00002564,INV-2025-000932,5,ITM037,Synthetic Item 37,1.000,EA,92.42,0.00,0.00,92.42,S,5.00,4.62,
LINE-00002565,INV-2025-000933,1,ITM027,Packaging Fee,9.000,H87,96.72,0.00,0.00,870.487,S,5.00,43.52,ERR06_TOO_MANY_DECIMALS
LINE-00002566,INV-2025-000933,2,ITM025,Promotional Discount,2.000,H87,24.12,0.00,0.00,48.24,S,5.00,2.41,
LINE-00002567,INV-2025-000933,3,ITM010,Shipping and Handling,4.000,EA,60.20,0.00,0.00,240.80,S,5.00,12.04,
LINE-00002568,INV-2025-000934,1,ITM028,Customs Handling,1.000,EA,1134.68,0.00,0.00,1134.68,Z,0.00,0.00,
LINE-00002569,INV-2025-000934,2,ITM018,Data Processing,1.000,EA,278.20,0.00,0.00,278.20,S,5.00,13.91,
