InvoiceID,InvoiceTypeCode,InvoiceStatus,IssueDate,DueDate,CurrencyCode,SellerID,SellerTRN,BuyerID,BuyerTRN,BuyerCountry,PaymentTermCode,OriginalInvoiceID,TaxExclusiveAmount,TaxAmount,TaxInclusiveAmount,PayableAmount,ErrorScenarioCode
INV-2025-001497,380,ISSUED,2025-01-07,2025-01-22,AED,SELLER-001,100987654321000,CUST000180,200000000000180,AE,NET15,,417.27,20.86,438.13,438.13,
INV-2025-001498,380,ISSUED,2025-06-16,2025-07-01,AED,SELLER-001,100987654321000,CUST000078,200000000000078,AE,NET15,,143450.59,7172.53,150623.12,150623.12,
INV-2025-001499,380,ISSUED,2025-01-21,2025-01-28,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET7,,14972.69,748.63,15721.32,15721.32,
INV-2025-001500,380,ISSUED,2025-03-03,2025-03-03,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,IMMED,,23770.37,682.99,24453.36,24453.36,
INV-2025-001501,380,ISSUED,2025-11-19,2025-11-26,AED,SELLER-001,100987654321000,CUST000179,200000000000179,AE,NET7,,23349.44,1167.48,24516.92,24516.92,
INV-2025-001502,380,ISSUED,2025-09-04,2025-09-11,AED,SELLER-001,100987654321000,CUST000040,200000000000040,AE,NET7,,42087.38,2104.37,44191.75,44191.75,
INV-2025-001503,380,ISSUED,2025-08-04,2025-09-03,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET30,,13.32,0.67,13.99,13.99,
INV-2025-001504,380,ISSUED,2025-09-04,2025-10-04,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET30,,1205.62,0.00,1205.62,1205.62,
INV-2025-001505,380,ISSUED,2025-01-13,2025-01-28,AED,SELLER-001,100987654321000,CUST000010,200000000000010,AE,NET15,,10804.20,540.21,11344.41,11344.41,
INV-2025-001506,380,ISSUED,2025-07-01,2025-07-31,AED,SELLER-001,100987654321000,CUST000225,,SA,NET30,,3746.58,0.00,3746.58,3746.58,
INV-2025-001507,380,ISSUED,2025-01-14,2025-01-21,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET7,,128491.82,6424.59,134916.41,134916.41,
INV-2025-001508,380,ISSUED,2025-02-24,2025-03-26,AED,SELLER-001,100987654321000,CUST000047,12345678901234,AE,NET30,,1734.60,86.73,1821.33,1821.33,ERR02_BAD_TRN_LENGTH
INV-2025-001509,380,ISSUED,2025-05-15,2025-05-15,AED,SELLER-001,100987654321000,CUST000020,200000000000020,AE,IMMED,,10711.19,535.56,11246.75,11246.75,
INV-2025-001510,380,ISSUED,2025-01-01,2025-01-31,AED,SELLER-001,100987654321000,CUST000138,200000000000138,AE,NET30,,40804.03,2040.21,42844.24,42844.24,
INV-2025-001511,380,ISSUED,2025-06-26,2025-07-26,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET30,,353324.51,17666.23,370990.74,370990.74,
INV-2025-001512,380,ISSUED,2025-02-10,2025-02-25,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET15,,858.79,42.94,901.73,901.73,
INV-2025-001513,380,ISSUED,2025-11-05,2025-11-20,AED,SELLER-001,100987654321000,CUST000022,200000000000022,AE,NET15,,136.71,6.84,143.55,143.55,
INV-2025-001514,380,ISSUED,2025-10-16,2025-11-15,AED,SELLER-001,100987654321000,CUST000157,200000000000157,AE,NET30,,77154.02,3857.70,81011.72,81011.72,
INV-2025-001515,380,ISSUED,2025-07-22,2025-07-29,AED,SELLER-001,100987654321000,CUST000003,200000000000003,AE,NET7,,3835.54,191.78,4027.32,4027.32,
INV-2025-001516,380,ISSUED,2025-09-10,2025-09-25,AED,SELLER-001,100987654321000,CUST000029,200000000000029,AE,NET15,,5995.60,299.78,6295.38,6295.38,
INV-2025-001517,380,ISSUED,2025-10-02,2025-11-01,AED,SELLER-001,100987654321000,CUST000224,,US,NET30,,179.96,9.00,188.96,188.96,
INV-2025-001518,380,ISSUED,2025-09-05,2025-09-12,AED,SELLER-001,100987654321000,CUST000048,200000000000048,AE,NET7,,31340.49,1547.56,32888.05,32888.05,
INV-2025-001519,380,ISSUED,2025-05-21,2025-06-20,AED,SELLER-001,100987654321000,CUST000176,200000000000176,AE,NET30,,10721.13,536.06,11257.19,11257.19,
INV-2025-001520,380,ISSUED,2025-07-07,2025-07-22,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET15,,3771.61,0.00,3771.61,3771.61,
INV-2025-001521,380,ISSUED,2025-01-02,2025-01-02,AED,SELLER-001,100987654321000,CUST000050,200000000000050,AE,IMMED,,3612.50,180.63,3793.13,3793.13,
INV-2025-001522,380,ISSUED,2025-02-17,2025-02-24,AED,SELLER-001,100987654321000,CUST000021,200000000000021,AE,NET7,,2250.42,112.53,2362.95,2362.95,ERR10_VAT_BREAKDOWN_INCONSISTENT
INV-2025-001523,380,ISSUED,2025-02-09,2025-02-09,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,IMMED,,45611.42,2280.57,47891.99,47891.99,
INV-2025-001524,380,ISSUED,2025-05-06,2025-05-21,AED,SELLER-001,100987654321000,CUST000010,200000000000010,AE,NET15,,664.17,27.45,691.62,691.62,
INV-2025-001525,380,ISSUED,2025-08-25,2025-08-25,AED,SELLER-001,100987654321000,CUST000157,200000000000157,AE,IMMED,,1231.22,61.56,1292.78,1292.78,
INV-2025-001526,380,ISSUED,2025-08-12,2025-08-27,AED,SELLER-001,100987654321000,CUST000046,200000000000046,AE,NET15,,38028.14,1873.31,39901.45,39901.45,
INV-2025-001527,380,ISSUED,2025-09-25,2025-10-02,AED,SELLER-001,100987654321000,CUST000206,200000000000206,AE,NET7,,757.03,37.85,794.88,794.88,
INV-2025-001528,380,ISSUED,2025-07-02,2025-08-01,AED,SELLER-001,100987654321000,CUST000032,200000000000032,AE,NET30,,41.12,2.06,43.18,43.18,
INV-2025-001529,380,ISSUED,2025-05-02,2025-05-09,AED,SELLER-001,100987654321000,CUST000207,200000000000207,AE,NET7,,2572.35,128.62,2700.97,2700.97,
INV-2025-001530,380,ISSUED,2025-04-26,2025-05-11,AED,SELLER-001,100987654321000,CUST000223,,IN,NET15,,4730.50,236.53,4967.03,4967.03,
INV-2025-001531,380,ISSUED,2025-09-23,2025-10-23,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,NET30,,4678.94,233.95,4912.89,4912.89,
INV-2025-001532,380,ISSUED,2025-08-13,2025-08-13,AED,SELLER-001,100987654321000,CUST000163,200000000000163,AE,IMMED,,17.15,0.86,18.01,18.01,
INV-2025-001533,380,ISSUED,2025-12-26,2026-01-25,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET30,,289986.90,14499.35,304486.25,304486.25,
INV-2025-001534,380,ISSUED,2025-04-07,2025-04-22,AED,SELLER-001,100987654321000,CUST000033,200000000000033,AE,NET15,,19.41,0.97,20.38,20.38,
INV-2025-001535,380,ISSUED,2025-05-29,2025-06-13,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,NET15,,1902.70,95.15,1997.85,1997.85,
INV-2025-001536,380,ISSUED,2025-05-28,2025-05-28,AED,SELLER-001,100987654321000,CUST000146,200000000000146,AE,IMMED,,9935.54,496.78,10432.32,10432.32,
INV-2025-001537,380,ISSUED,2025-04-15,2025-04-30,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET15,,24597.30,1229.87,25827.17,25827.17,
INV-2025-001538,380,ISSUED,2025-04-03,2025-04-03,AED,SELLER-001,100987654321000,CUST000190,200000000000190,AE,IMMED,,90.01,4.50,94.51,94.51,
INV-2025-001539,380,ISSUED,2025-01-17,2025-02-01,AED,SELLER-001,100987654321000,CUST000025,200000000000025,AE,NET15,,7391.51,369.58,7761.09,7761.09,
INV-2025-001540,380,ISSUED,2025-01-09,2025-02-08,AED,SELLER-001,100987654321000,CUST000002,200000000000002,AE,NET30,,82113.12,4105.66,86218.78,86218.78,
INV-2025-001541,380,ISSUED,2025-11-01,2025-11-01,AED,SELLER-001,100987654321000,CUST000114,200000000000114,AE,IMMED,,257363.00,12868.16,270231.16,270231.16,
INV-2025-001542,380,ISSUED,2025-10-15,2025-10-30,AED,SELLER-001,100987654321000,CUST000108,200000000000108,AE,NET15,,1157.32,57.87,1215.19,1215.19,
INV-2025-001543,380,ISSUED,2025-12-07,2026-01-06,AED,SELLER-001,100987654321000,CUST000016,200000000000016,AE,NET30,,58195.03,2909.75,61104.78,61104.78,
INV-2025-001544,380,ISSUED,2025-05-21,2025-05-21,AED,SELLER-001,100987654321000,CUST000015,200000000000015,AE,IMMED,,81653.29,3939.33,85592.62,85592.62,
INV-2025-001545,380,ISSUED,2025-02-24,2025-03-11,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET15,,97241.50,4862.08,102103.58,102103.58,
INV-2025-001546,380,ISSUED,2025-03-11,2025-03-26,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET15,,5889.49,294.47,6183.96,6183.96,
INV-2025-001547,380,ISSUED,2025-01-15,2025-02-14,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,NET30,,20221.43,920.87,21142.30,21142.30,
INV-2025-001548,380,ISSUED,2025-04-16,2025-05-16,AED,SELLER-001,100987654321000,CUST000201,200000000000201,AE,NET30,,2921.94,108.61,3030.55,3030.55,
INV-2025-001549,380,ISSUED,2025-12-17,2026-01-01,AED,SELLER-001,100987654321000,CUST000098,200000000000098,AE,NET15,,3115.84,155.79,3271.63,3271.63,
INV-2025-001550,380,ISSUED,2025-07-10,2025-07-17,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET7,,7947.75,397.39,8345.14,8345.14,
INV-2025-001551,380,ISSUED,2025-10-10,2025-10-25,AED,SELLER-001,100987654321000,CUST000025,200000000000025,AE,NET15,,393.68,11.13,404.81,404.81,
INV-2025-001552,380,ISSUED,2025-01-16,2025-01-31,AED,SELLER-001,100987654321000,CUST000034,200000000000034,AE,NET15,,596.55,29.83,626.38,626.38,
INV-2025-001553,380,ISSUED,2025-01-08,2025-01-08,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,IMMED,,1998.42,99.92,2098.34,2098.34,
INV-2025-001554,380,ISSUED,2025-02-04,2025-02-11,AED,SELLER-001,100987654321000,CUST000022,200000000000022,AE,NET7,,1623.31,81.17,1704.48,1704.48,
INV-2025-001555,380,ISSUED,2025-05-04,2025-06-03,AED,SELLER-001,100987654321000,CUST000022,200000000000022,AE,NET30,,209607.38,10480.38,220087.76,220087.76,
INV-2025-001556,380,ISSUED,2025-05-20,2025-05-20,AED,SELLER-001,100987654321000,CUST000009,200000000000009,AE,IMMED,,7653.15,364.73,8017.88,8017.88,
INV-2025-001557,380,ISSUED,2025-05-23,2025-05-30,AED,SELLER-001,100987654321000,CUST000002,200000000000002,AE,NET7,,629.55,31.48,661.03,661.03,
INV-2025-001558,380,ISSUED,2025-10-26,2025-11-25,AED,SELLER-001,100987654321000,CUST000013,200000000000013,AE,NET30,,13160.34,658.01,13818.35,13818.35,
INV-2025-000001,380,ISSUED,2025-06-17,2025-07-02,AED,SELLER-001,100987654321000,CUST000152,200000000000152,AE,NET15,,113150.84,5657.55,118808.39,118808.39,ERR08_DUPLICATE_INVOICE_ID
INV-2025-001560,380,ISSUED,2025-05-22,2025-06-21,AED,SELLER-001,100987654321000,CUST000030,200000000000030,AE,NET30,,17509.20,875.46,18384.66,18384.66,
INV-2025-001561,380,ISSUED,2025-03-01,2025-03-31,AED,SELLER-001,100987654321000,CUST000221,,BH,NET30,,24809.79,206.21,25016.00,25016.00,
INV-2025-001562,380,ISSUED,2025-09-05,2025-10-05,AED,SELLER-001,100987654321000,CUST000078,200000000000078,AE,NET30,,2941.46,147.07,3088.53,3088.53,
INV-2025-001563,380,ISSUED,2025-09-27,2025-10-04,AED,SELLER-001,100987654321000,CUST000048,200000000000048,AE,NET7,,10768.80,0.00,10768.80,10768.80,ERR10_VAT_BREAKDOWN_INCONSISTENT
INV-2025-001564,380,ISSUED,2025-11-24,2025-12-09,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,NET15,,3713.32,185.66,3898.98,3898.98,
INV-2025-001565,380,ISSUED,2025-07-10,2025-07-25,AED,SELLER-001,100987654321000,CUST000070,200000000000070,AE,NET15,,15302.54,765.13,16067.67,16067.67,
INV-2025-001566,380,ISSUED,2025-02-11,2025-03-13,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET30,,1396.06,69.80,1465.86,1465.86,
INV-2025-001567,380,ISSUED,2025-08-27,2025-08-27,AED,SELLER-001,100987654321000,CUST000063,200000000000063,AE,IMMED,,235.64,11.78,247.42,247.42,
INV-2025-001568,380,ISSUED,2025-04-26,2025-04-26,AED,SELLER-001,100987654321000,CUST000170,200000000000170,AE,IMMED,,3439.50,171.97,3611.47,3611.47,
INV-2025-001569,380,ISSUED,2025-04-17,2025-05-02,AED,SELLER-001,100987654321000,CUST000003,200000000000003,AE,NET15,,20624.96,755.79,21380.75,21380.75,
INV-2025-001570,380,ISSUED,2025-03-13,2025-03-28,AED,SELLER-001,100987654321000,CUST000015,200000000000015,AE,NET15,,12241.88,612.10,12853.98,12853.98,
INV-2025-001571,380,ISSUED,2025-03-24,2025-03-24,AED,SELLER-001,100987654321000,CUST000098,200000000000098,AE,IMMED,,4252.78,212.64,4465.42,4465.42,
INV-2025-001572,380,ISSUED,2025-06-05,2025-06-12,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET7,,2733.39,136.67,2870.06,2870.06,
INV-2025-001573,380,ISSUED,2025-12-30,2026-01-06,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET7,,955.19,47.76,1002.95,1002.95,
INV-2025-001574,380,ISSUED,2025-01-30,2025-01-30,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,IMMED,,24735.70,1236.78,25972.48,25972.48,
INV-2025-001575,380,ISSUED,2025-12-27,2025-12-27,AED,SELLER-001,100987654321000,CUST000053,200000000000053,AE,IMMED,,1866.23,93.31,1959.54,1959.54,
INV-2025-001576,380,ISSUED,2025-04-23,2025-05-23,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET30,,13614.84,659.63,14274.47,14274.47,
INV-2025-001577,380,ISSUED,2025-11-10,2025-11-25,AED,SELLER-001,100987654321000,CUST000054,200000000000054,AE,NET15,,4740.10,237.01,4977.11,4977.11,
INV-2025-001578,380,ISSUED,2025-05-10,2025-05-17,AED,SELLER-001,100987654321000,CUST000125,200000000000125,AE,NET7,,30673.03,1533.65,32206.68,32206.68,
INV-2025-001579,380,ISSUED,2025-08-16,2025-09-15,AED,SELLER-001,100987654321000,CUST000045,200000000000045,AE,NET30,,955.14,47.76,1002.90,1002.90,
INV-2025-001580,380,ISSUED,2025-04-09,2025-04-16,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET7,,4837.56,133.42,4970.98,4970.98,
INV-2025-001581,380,ISSUED,2025-02-13,2025-02-20,AED,SELLER-001,100987654321000,CUST000169,200000000000169,AE,NET7,,6793.35,339.67,7133.02,7133.02,
INV-2025-001582,380,ISSUED,2025-05-28,2025-06-27,AED,SELLER-001,100987654321000,CUST000003,200000000000003,AE,NET30,,35.54,1.78,37.32,37.32,
INV-2025-001583,380,ISSUED,2025-04-23,2025-05-08,AED,SELLER-001,100987654321000,CUST000113,200000000000113,AE,NET15,,2331.23,116.56,2447.79,2447.79,
INV-2025-001584,380,ISSUED,2025-08-26,2025-09-10,AED,SELLER-001,100987654321000,CUST000171,200000000000171,AE,NET15,,4515.53,225.78,4741.31,4741.31,
INV-2025-001585,380,ISSUED,2025-11-19,2025-12-04,AED,SELLER-001,100987654321000,CUST000040,200000000000040,AE,NET15,,8474.25,423.72,8897.97,8897.97,
INV-2025-001586,380,ISSUED,2025-12-24,2025-12-31,AED,SELLER-001,100987654321000,CUST000176,200000000000176,AE,NET7,,31839.30,1591.97,33431.27,33431.27,
INV-2025-001587,380,ISSUED,2025-06-05,2025-06-12,AED,SELLER-001,100987654321000,CUST000033,200000000000033,AE,NET7,,337159.77,16857.99,354017.76,354017.76,
INV-2025-001588,380,ISSUED,2025-03-20,2025-04-19,AED,SELLER-001,100987654321000,CUST000030,200000000000030,AE,NET30,,29652.00,0.00,29652.00,29652.00,
INV-2025-001589,380,ISSUED,2025-05-16,2025-06-15,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,NET30,,28389.18,1419.46,29808.64,29808.64,
INV-2025-001590,380,ISSUED,2025-03-18,2025-03-25,AED,SELLER-001,100987654321000,CUST000205,200000000000205,AE,NET7,,4532.96,226.65,4759.61,4759.61,
INV-2025-001591,380,ISSUED,2025-01-22,2025-01-29,AED,SELLER-001,100987654321000,CUST000037,200000000000037,AE,NET7,,3000.21,150.01,3150.22,3150.22,
INV-2025-001592,380,ISSUED,2025-07-18,2025-07-18,AED,SELLER-001,100987654321000,CUST000047,200000000000047,AE,IMMED,,100468.74,5023.44,105492.18,105492.18,
INV-2025-001593,380,ISSUED,2025-12-20,2025-12-20,AED,SELLER-001,100987654321000,CUST000015,200000000000015,AE,IMMED,,1606.22,80.31,1686.53,1686.53,
INV-2025-001594,380,ISSUED,2025-10-23,2025-11-07,AED,SELLER-001,100987654321000,CUST000015,200000000000015,AE,NET15,,21999.39,1099.97,23099.36,23099.36,
INV-2025-001595,380,ISSUED,2025-01-29,2025-02-05,AED,SELLER-001,100987654321000,CUST000144,200000000000144,AE,NET7,,3807.86,190.39,3998.25,3998.25,
INV-2025-001596,380,ISSUED,2025-01-17,2025-01-17,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,IMMED,,5743.28,287.16,6030.44,6030.44,
INV-2025-001597,380,ISSUED,2025-07-16,2025-08-15,AED,SELLER-001,100987654321000,CUST000153,200000000000153,AE,NET30,,102286.57,5082.08,107368.65,107368.65,
INV-2025-001598,380,ISSUED,2025-11-16,2025-12-16,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET30,,10039.88,502.00,10541.88,10541.88,
INV-2025-001599,380,ISSUED,2025-10-09,2025-10-09,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,IMMED,,29439.90,1472.00,30911.90,30911.90,
INV-2025-001600,380,ISSUED,2025-11-05,2025-11-20,AED,SELLER-001,100987654321000,CUST000120,200000000000120,AE,NET15,,52524.52,2626.24,55150.76,55150.76,
INV-2025-001601,380,ISSUED,2025-02-18,2025-02-25,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET7,,1867.05,93.36,1960.41,1960.41,
INV-2025-001602,380,ISSUED,2025-10-20,2025-11-04,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,NET15,,3380.58,169.03,3549.61,3549.61,
INV-2025-001603,380,ISSUED,2025-04-05,2025-04-12,AED,SELLER-001,100987654321000,CUST000030,200000000000030,AE,NET7,,385.74,19.29,405.03,405.03,
INV-2025-001604,380,ISSUED,2025-02-26,2025-03-05,AED,SELLER-001,100987654321000,CUST000079,200000000000079,AE,NET7,,25178.53,1258.93,26437.46,26437.46,
INV-2025-001605,380,ISSUED,2025-04-10,2025-04-17,AED,SELLER-001,100987654321000,CUST000037,200000000000037,AE,NET7,,351.45,17.57,369.02,369.02,
INV-2025-001606,380,ISSUED,2025-10-09,2025-10-24,AED,SELLER-001,100987654321000,CUST000010,200000000000010,AE,NET15,,37613.28,1880.66,39493.94,39493.94,
INV-2025-001607,380,ISSUED,2025-04-07,2025-05-07,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,NET30,,16104.29,661.86,16766.15,16766.15,
INV-2025-001608,380,ISSUED,2025-05-29,2025-06-13,AED,SELLER-001,100987654321000,CUST000078,200000000000078,AE,NET15,,2088.79,104.44,2193.23,2193.23,
INV-2025-001609,380,ISSUED,2025-03-05,2025-03-12,AED,SELLER-001,100987654321000,CUST000001,200000000000001,AE,NET7,,4371.38,218.57,4589.95,4589.95,
INV-2025-001610,380,ISSUED,2025-12-22,2026-01-06,AED,SELLER-001,100987654321000,CUST000068,200000000000068,AE,NET15,,3630.99,181.55,3812.54,3812.54,
INV-2025-001611,380,ISSUED,2025-10-21,2025-11-05,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,NET15,,7740.33,387.02,8127.35,8127.35,
INV-2025-001612,380,ISSUED,2025-09-26,2025-10-11,AED,SELLER-001,100987654321000,CUST000022,200000000000022,AE,NET15,,1106.82,55.34,1162.16,1162.16,
INV-2025-001613,380,ISSUED,2025-06-22,2025-07-07,AED,SELLER-001,100987654321000,CUST000114,200000000000114,AE,NET15,,3123.37,156.17,3279.54,3279.54,
INV-2025-001614,380,ISSUED,2025-08-20,2025-09-04,AED,SELLER-001,100987654321000,CUST000092,200000000000092,AE,NET15,,19389.96,969.50,20359.46,20359.46,
INV-2025-001615,380,ISSUED,2025-02-28,2025-03-30,AED,SELLER-001,100987654321000,CUST000100,200000000000100,AE,NET30,,50809.90,2535.22,53345.12,53345.12,
INV-2025-001616,380,ISSUED,2025-12-13,2026-01-12,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,NET30,,8167.21,408.37,8575.58,8575.58,
INV-2025-001617,380,ISSUED,2025-02-19,2025-02-26,AED,SELLER-001,100987654321000,CUST000024,200000000000024,AE,NET7,,9971.90,498.60,10470.50,10470.50,
INV-2025-001618,380,ISSUED,2025-03-16,2025-03-16,AED,SELLER-001,100987654321000,CUST000038,200000000000038,AE,IMMED,,8077.64,403.88,8481.52,8481.52,
INV-2025-001619,380,ISSUED,2025-09-24,2025-09-24,AED,SELLER-001,100987654321000,CUST000238,,OM,IMMED,,16033.94,801.69,16835.63,16835.63,
INV-2025-001620,380,ISSUED,2025-10-16,2025-11-15,AED,SELLER-001,100987654321000,CUST000157,200000000000157,AE,NET30,,116555.81,5827.79,122383.60,122383.60,
INV-2025-001621,380,ISSUED,2025-06-09,2025-07-09,AED,SELLER-001,100987654321000,CUST000079,200000000000079,AE,NET30,,894.17,44.71,938.88,938.88,
INV-2025-001622,380,ISSUED,2025-01-06,2025-02-05,AED,SELLER-001,100987654321000,CUST000033,200000000000033,AE,NET30,,16719.46,835.97,17555.43,17555.43,
INV-2025-001623,380,ISSUED,2025-07-28,2025-08-12,AED,SELLER-001,100987654321000,CUST000022,200000000000022,AE,NET15,,39815.73,1749.45,41565.18,41565.18,
INV-2025-001624,380,ISSUED,2025-01-23,2025-02-07,AED,SELLER-001,100987654321000,CUST000084,200000000000084,AE,NET15,,23734.58,1186.73,24921.31,24921.31,
INV-2025-001625,380,ISSUED,2025-06-09,2025-06-24,AED,SELLER-001,100987654321000,CUST000045,200000000000045,AE,NET15,,96774.92,4838.75,101613.67,101613.67,
INV-2025-001626,380,ISSUED,2025-06-13,2025-06-13,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,IMMED,,5318.73,265.94,5584.67,5584.67,
INV-2025-001627,380,ISSUED,2025-03-12,2025-03-27,AED,SELLER-001,100987654321000,CUST000158,200000000000158,AE,NET15,,215730.47,10786.52,226516.99,226516.99,
INV-2025-001628,380,ISSUED,2025-12-15,2025-12-30,AED,SELLER-001,100987654321000,CUST000140,200000000000140,AE,NET15,,4050.42,202.51,4252.93,4252.93,
INV-2025-001629,380,ISSUED,2025-04-27,2025-05-27,AED,SELLER-001,100987654321000,CUST000155,200000000000155,AE,NET30,,2457.63,122.88,2580.51,2580.51,
INV-2025-001630,380,ISSUED,2025-09-14,2025-09-14,AED,SELLER-001,100987654321000,CUST000009,200000000000009,AE,IMMED,,17463.79,873.18,18336.97,18336.97,
INV-2025-001631,380,ISSUED,2025-08-01,2025-08-08,AED,SELLER-001,100987654321000,CUST000180,200000000000180,AE,NET7,,64969.05,3248.45,68217.50,68217.50,
INV-2025-001632,380,ISSUED,2025-11-02,2025-12-02,AED,SELLER-001,100987654321000,CUST000026,200000000000026,AE,NET30,,230.58,11.53,242.11,242.11,
INV-2025-001633,380,ISSUED,2025-10-30,2025-11-14,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET15,,54922.55,2724.92,57647.47,57647.47,
INV-2025-001634,380,ISSUED,2025-07-03,2025-07-10,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,NET7,,66.55,3.33,69.88,69.88,
INV-2025-001635,380,ISSUED,2025-09-22,2025-09-22,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,IMMED,,8377.26,418.86,8796.12,8796.12,
INV-2025-001636,380,ISSUED,2025-11-24,2025-12-09,AED,SELLER-001,100987654321000,CUST000214,,OM,NET15,,166179.94,827.33,167007.27,167007.27,
INV-2025-001637,380,ISSUED,2025-12-12,2025-12-27,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET15,,300.49,15.03,315.52,315.52,
INV-2025-001638,380,ISSUED,2025-01-07,2025-01-07,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,IMMED,,6337.76,316.89,6654.65,6654.65,
