LineID,InvoiceID,LineNumber,ItemCode,ItemDescription,Quantity,UnitOfMeasure,UnitPrice,LineAllowanceAmount,LineChargeAmount,LineExtensionAmount,TaxCategory,TaxRate,TaxAmount,ErrorScenarioCode
LINE-00000855,INV-2025-000312,3,ITM008,Hardware Accessories,1.000,H87,404.20,40.42,0.00,363.78,S,5.00,18.19,
LINE-00000856,INV-2025-000312,4,ITM002,Consulting Hours,1.000,EA,1689.58,168.96,0.00,1520.62,S,5.00,76.03,
LINE-00000857,INV-2025-000312,5,ITM029,Overseas Support,9.000,EA,1014.87,913.39,0.00,8220.44,S,5.00,411.02,
LINE-00000858,INV-2025-000313,1,ITM033,Synthetic Item 33,7.000,EA,78.32,49.34,0.00,498.90,S,5.00,24.95,
LINE-00000859,INV-2025-000313,2,ITM028,Customs Handling,1.000,EA,1803.84,162.35,0.00,1641.49,Z,0.00,0.00,
LINE-00000860,INV-2025-000314,1,ITM039,Synthetic Item 39,7.000,EA,1876.04,0.00,0.00,13132.28,S,5.00,656.61,
LINE-00000861,INV-2025-000315,1,ITM006,Training Session,3.000,EA,119.91,28.78,0.00,330.95,S,5.00,16.55,
LINE-00000862,INV-2025-000316,1,ITM004,Software Subscription,1.000,EA,193.70,0.00,0.00,193.70,S,5.00,9.69,
LINE-00000863,INV-2025-000316,2,ITM040,Synthetic Item 40,10.000,H87,3155.73,0.00,0.00,31557.30,S,5.00,1577.87,
LINE-00000864,INV-2025-000316,3,ITM028,Customs Handling,2.000,EA,543.55,0.00,0.00,1087.10,S,5.00,54.36,
LINE-00000865,INV-2025-000317,1,ITM031,Synthetic Item 31,5.000,EA,552.03,0.00,0.00,2760.15,S,5.00,138.01,
LINE-00000866,INV-2025-000317,2,ITM006,Training Session,2.000,EA,230.77,0.00,0.00,461.54,S,5.00,23.08,
LINE-00000867,INV-2025-000318,1,ITM006,Training Session,3.000,EA,315.20,0.00,29.63,975.23,S,5.00,48.76,
LINE-00000868,INV-2025-000318,2,ITM037,Synthetic Item 37,39.000,EA,66.76,0.00,81.60,2685.24,S,5.00,134.26,
LINE-00000869,INV-2025-000319,1,ITM009,Hardware Equipment,1.000,H87,2742.45,0.00,0.00,2742.45,S,5.00,137.12,
LINE-00000870,INV-2025-000319,2,ITM014,Warranty Extension,1.000,EA,280.19,0.00,0.00,280.19,S,5.00,14.01,
LINE-00000871,INV-2025-000320,1,ITM016,Spare Parts,18.000,H87,106.73,0.00,0.00,1921.14,S,5.00,96.06,
LINE-00000872,INV-2025-000320,2,ITM018,Data Processing,1.000,EA,251.03,0.00,0.00,251.03,S,5.00,12.55,
LINE-00000873,INV-2025-000321,1,ITM038,Synthetic Item 38,1.000,H87,130.19,0.00,0.00,130.19,S,5.00,6.51,
LINE-00000874,INV-2025-000321,2,ITM017,Licensing Fee,30.000,EA,833.61,0.00,0.00,25008.30,S,5.00,1250.42,
LINE-00000875,INV-2025-000321,3,ITM002,Consulting Hours,13.000,EA,1303.29,0.00,0.00,16942.77,S,5.00,847.14,
LINE-00000876,INV-2025-000321,4,ITM022,Finance Charge,1.000,EA,287.24,0.00,0.00,287.24,E,0.00,0.00,
LINE-00000877,INV-2025-000321,5,ITM038,Synthetic Item 38,1.000,H87,388.59,0.00,0.00,388.59,S,5.00,19.43,
LINE-00000878,INV-2025-000321,6,ITM039,Synthetic Item 39,18.000,EA,1398.73,0.00,0.00,25177.14,S,5.00,1258.86,
LINE-00000879,INV-2025-000321,7,ITM008,Hardware Accessories,1.000,H87,216.21,0.00,0.00,216.21,S,5.00,10.81,
LINE-00000880,INV-2025-000322,1,ITM025,Promotional Discount,1.000,H87,86.94,0.00,0.00,86.94,S,5.00,4.35,
LINE-00000881,INV-2025-000322,2,ITM007,Maintenance Fee,2.000,EA,304.87,0.00,0.00,609.74,S,5.00,30.49,
LINE-00000882,INV-2025-000323,1,ITM037,Synthetic Item 37,1.000,EA,29.20,0.00,0.00,29.20,S,5.00,1.46,
LINE-00000883,INV-2025-000323,2,ITM007,Maintenance Fee,1.000,EA,469.71,0.00,0.00,469.71,S,5.00,23.49,
LINE-00000884,INV-2025-000323,3,ITM033,Synthetic Item 33,3.000,EA,72.25,0.00,0.00,216.75,S,5.00,10.84,
LINE-00000885,INV-2025-000323,4,ITM039,Synthetic Item 39,6.000,EA,773.63,0.00,0.00,4641.78,S,5.00,232.09,
LINE-00000886,INV-2025-000323,5,ITM034,Synthetic Item 34,1.000,H87,140.64,0.00,0.00,140.64,S,5.00,7.03,
LINE-00000887,INV-2025-000323,6,ITM015,Installation Service,1.000,EA,539.22,0.00,0.00,539.22,S,5.00,26.96,
LINE-00000888,INV-2025-000324,1,ITM028,Customs Handling,1.000,EA,617.82,0.00,0.00,617.82,S,5.00,30.89,
LINE-00000889,INV-2025-000324,2,ITM023,Medical Service,23.000,EA,1220.36,0.00,0.00,28068.28,E,0.00,0.00,
LINE-00000890,INV-2025-000325,1,ITM015,Installation Service,3.000,EA,563.35,0.00,0.00,1690.05,S,5.00,84.50,
LINE-00000891,INV-2025-000325,2,ITM019,API Integration,2.000,EA,1227.39,0.00,0.00,2454.78,S,5.00,122.74,
LINE-00000892,INV-2025-000325,3,ITM019,API Integration,23.000,EA,1028.26,0.00,0.00,23649.98,S,5.00,1182.50,
LINE-00000893,INV-2025-000325,4,ITM020,Hosting Fee,1.000,EA,261.96,0.00,0.00,261.96,S,5.00,13.10,
LINE-00000894,INV-2025-000325,5,ITM040,Synthetic Item 40,1.000,H87,3212.42,0.00,0.00,3212.42,S,5.00,160.62,
LINE-00000895,INV-2025-000326,1,ITM014,Warranty Extension,7.000,EA,319.38,0.00,0.00,2235.66,S,5.00,111.78,
LINE-00000896,INV-2025-000327,1,ITM006,Training Session,1.000,EA,193.34,7.73,0.00,185.61,S,5.00,9.28,
LINE-00000897,INV-2025-000327,2,ITM020,Hosting Fee,1.000,EA,432.45,17.30,0.00,415.15,S,5.00,20.76,
LINE-00000898,INV-2025-000328,1,ITM026,Delivery Charge,5.000,H87,74.28,0.00,0.00,371.40,S,5.00,18.57,
LINE-00000899,INV-2025-000328,2,ITM013,Export Goods,1.000,H87,2021.11,0.00,0.00,2021.11,S,5.00,101.06,
LINE-00000900,INV-2025-000328,3,ITM007,Maintenance Fee,3.000,EA,263.67,0.00,0.00,791.01,S,5.00,39.55,
LINE-00000901,INV-2025-000328,4,ITM032,Synthetic Item 32,14.000,H87,4596.64,0.00,0.00,64352.96,S,5.00,3217.65,
LINE-00000902,INV-2025-000329,1,ITM015,Installation Service,1.000,EA,1155.51,0.00,0.00,1155.51,S,5.00,57.78,
LINE-00000903,INV-2025-000329,2,ITM038,Synthetic Item 38,1.000,H87,145.30,0.00,0.00,145.30,S,5.00,7.27,
LINE-00000904,INV-2025-000329,3,ITM018,Data Processing,6.000,EA,376.72,0.00,0.00,2260.32,S,5.00,113.02,
LINE-00000905,INV-2025-000329,4,ITM015,Installation Service,1.000,EA,1704.71,0.00,0.00,1704.71,S,5.00,85.24,
LINE-00000906,INV-2025-000330,1,ITM006,Training Session,5.000,EA,496.25,0.00,0.00,2481.25,S,5.00,124.06,
LINE-00000907,INV-2025-000331,1,ITM038,Synthetic Item 38,2.000,H87,171.51,0.00,0.00,343.02,S,5.00,17.15,
LINE-00000908,INV-2025-000331,2,ITM004,Software Subscription,4.000,EA,225.29,0.00,0.00,901.16,S,5.00,45.06,
LINE-00000909,INV-2025-000331,3,ITM011,Export Documentation,5.000,EA,340.19,0.00,0.00,1700.95,S,5.00,85.05,
LINE-00000910,INV-2025-000331,4,ITM036,Synthetic Item 36,1.000,H87,2490.88,0.00,0.00,2490.88,S,5.00,124.54,
LINE-00000911,INV-2025-000332,1,ITM006,Training Session,7.000,EA,316.31,0.00,0.00,2214.17,S,5.00,110.71,
LINE-00000912,INV-2025-000332,2,ITM014,Warranty Extension,1.000,EA,395.78,0.00,0.00,395.78,S,5.00,19.79,
LINE-00000913,INV-2025-000332,3,ITM036,Synthetic Item 36,1.000,H87,2356.93,0.00,0.00,2356.93,S,5.00,117.85,
LINE-00000914,INV-2025-000333,1,ITM015,Installation Service,27.000,EA,803.48,0.00,0.00,21693.96,S,5.00,1084.70,
LINE-00000915,INV-2025-000334,1,ITM009,Hardware Equipment,1.000,H87,4342.54,0.00,0.00,4342.54,S,5.00,217.13,
LINE-00000916,INV-2025-000335,1,ITM004,Software Subscription,2.000,EA,128.18,0.00,0.00,256.36,S,5.00,12.82,
LINE-00000917,INV-2025-000335,2,ITM015,Installation Service,10.000,EA,1875.70,0.00,0.00,18757.00,S,5.00,937.85,
LINE-00000918,INV-2025-000335,3,ITM019,API Integration,8.000,EA,1997.59,0.00,0.00,15980.72,S,5.00,799.04,
LINE-00000919,INV-2025-000336,1,ITM023,Medical Service,50.000,EA,1516.99,0.00,0.00,75849.50,E,0.00,0.00,
LINE-00000920,INV-2025-000336,2,ITM023,Medical Service,10.000,EA,1002.32,0.00,0.00,10023.20,E,0.00,0.00,
LINE-00000921,INV-2025-000336,3,ITM035,Synthetic Item 35,2.000,EA,1750.40,0.00,0.00,3500.80,E,0.00,0.00,
LINE-00000922,INV-2025-000337,1,ITM007,Maintenance Fee,7.000,EA,169.19,0.00,0.00,1184.33,S,5.00,59.22,
LINE-00000923,INV-2025-000337,2,ITM014,Warranty Extension,8.000,EA,472.86,0.00,0.00,3782.88,S,5.00,189.14,
LINE-00000924,INV-2025-000338,1,ITM009,Hardware Equipment,2.000,H87,3283.05,0.00,0.00,6566.10,S,5.00,328.31,
LINE-00000925,INV-2025-000338,2,ITM031,Synthetic Item 31,1.000,EA,787.15,0.00,0.00,787.15,S,5.00,39.36,
LINE-00000926,INV-2025-000338,3,ITM004,Software Subscription,1.000,EA,173.61,0.00,0.00,173.61,S,5.00,8.68,
LINE-00000927,INV-2025-000338,4,ITM033,Synthetic Item 33,23.000,EA,15.44,0.00,0.00,355.12,S,5.00,17.76,
LINE-00000928,INV-2025-000338,5,ITM039,Synthetic Item 39,6.000,EA,516.76,0.00,0.00,3100.56,S,5.00,155.03,
LINE-00000929,INV-2025-000338,6,ITM003,IT Support,6.000,EA,139.79,0.00,0.00,838.74,S,5.00,41.94,
LINE-00000930,INV-2025-000338,7,ITM007,Maintenance Fee,1.000,EA,322.93,0.00,0.00,322.93,S,5.00,16.15,
LINE-00000931,INV-2025-000339,1,ITM015,Installation Service,7.000,EA,1391.32,0.00,0.00,9739.24,S,5.00,486.96,
LINE-00000932,INV-2025-000339,2,ITM019,API Integration,1.000,EA,1255.94,0.00,0.00,1255.94,S,5.00,62.80,
LINE-00000933,INV-2025-000339,3,ITM034,Synthetic Item 34,3.000,H87,131.41,0.00,0.00,394.23,S,5.00,19.71,
LINE-00000934,INV-2025-000339,4,ITM026,Delivery Charge,1.000,H87,55.33,0.00,0.00,55.33,S,5.00,2.77,
LINE-00000935,INV-2025-000340,1,ITM026,Delivery Charge,3.000,H87,86.09,23.24,0.00,235.03,S,5.00,11.75,
LINE-00000936,INV-2025-000340,2,ITM004,Software Subscription,8.000,EA,281.07,202.37,0.00,2046.19,S,5.00,102.31,
LINE-00000937,INV-2025-000340,3,ITM037,Synthetic Item 37,1.000,EA,97.38,8.76,0.00,88.62,S,5.00,4.43,
LINE-00000938,INV-2025-000340,4,ITM039,Synthetic Item 39,4.000,EA,813.00,292.68,0.00,2959.32,S,5.00,147.97,
LINE-00000939,INV-2025-000340,5,ITM038,Synthetic Item 38,8.000,H87,389.58,280.51,0.00,2836.13,S,5.00,141.81,
LINE-00000940,INV-2025-000341,1,ITM002,Consulting Hours,4.000,EA,1605.77,0.00,0.00,6423.08,S,5.00,321.15,
LINE-00000941,INV-2025-000341,2,ITM007,Maintenance Fee,1.000,EA,441.68,0.00,0.00,441.68,S,5.00,22.08,
LINE-00000942,INV-2025-000341,3,ITM031,Synthetic Item 31,1.000,EA,1872.63,0.00,0.00,1872.63,S,5.00,93.63,
LINE-00000943,INV-2025-000341,4,ITM032,Synthetic Item 32,1.000,H87,2341.22,0.00,0.00,2341.22,S,5.00,117.06,
LINE-00000944,INV-2025-000341,5,ITM018,Data Processing,3.000,EA,484.45,0.00,0.00,1453.35,S,5.00,72.67,
LINE-00000945,INV-2025-000341,6,ITM018,Data Processing,2.000,EA,434.74,0.00,0.00,869.48,S,5.00,43.47,
LINE-00000946,INV-2025-000341,7,ITM036,Synthetic Item 36,1.000,H87,3793.23,0.00,0.00,3793.23,S,5.00,189.66,
LINE-00000947,INV-2025-000341,8,ITM007,Maintenance Fee,5.000,EA,250.58,0.00,0.00,1252.90,S,5.00,62.65,
LINE-00000948,INV-2025-000342,1,ITM007,Maintenance Fee,2.000,EA,353.01,49.42,0.00,656.60,S,5.00,32.83,
LINE-00000949,INV-2025-000342,2,ITM008,Hardware Accessories,1.000,H87,219.12,15.34,0.00,203.78,S,5.00,10.19,
LINE-00000950,INV-2025-000342,3,ITM007,Maintenance Fee,3.000,EA,212.95,44.72,0.00,594.13,S,5.00,29.71,
LINE-00000951,INV-2025-000343,1,ITM020,Hosting Fee,94.000,EA,249.49,0.00,0.00,23452.06,S,5.00,1172.60,
LINE-00000952,INV-2025-000343,2,ITM034,Synthetic Item 34,3.000,H87,271.95,0.00,0.00,815.85,S,5.00,40.79,
LINE-00000953,INV-2025-000343,3,ITM009,Hardware Equipment,1.000,H87,2918.93,0.00,0.00,2918.93,S,5.00,145.95,
LINE-00000954,INV-2025-000343,4,ITM036,Synthetic Item 36,1.000,H87,2450.03,0.00,0.00,2450.03,S,5.00,122.50,
LINE-00000955,INV-2025-000344,1,ITM029,Overseas Support,1.000,EA,800.71,0.00,0.00,800.71,S,5.00,40.04,
LINE-00000956,INV-2025-000344,2,ITM039,Synthetic Item 39,1.000,EA,954.90,0.00,0.00,954.90,S,5.00,47.75,
LINE-00000957,INV-2025-000344,3,ITM015,Installation Service,1.000,EA,1689.25,0.00,0.00,1689.25,S,5.00,84.46,
LINE-00000958,INV-2025-000345,1,ITM028,Customs Handling,1.000,EA,1194.05,0.00,0.00,1194.05,S,5.00,59.70,
LINE-00000959,INV-2025-000346,1,ITM037,Synthetic Item 37,1.000,EA,40.90,0.00,0.00,40.90,S,5.00,2.05,
LINE-00000960,INV-2025-000346,2,ITM002,Consulting Hours,1.000,EA,1521.20,0.00,0.00,1521.20,S,5.00,76.06,
LINE-00000961,INV-2025-000346,3,ITM014,Warranty Extension,1.000,EA,297.84,0.00,0.00,297.84,S,5.00,14.89,
LINE-00000962,INV-2025-000346,4,ITM040,Synthetic Item 40,1.000,H87,2883.58,0.00,0.00,2883.58,S,5.00,144.18,
LINE-00000963,INV-2025-000346,5,ITM034,Synthetic Item 34,41.000,H87,396.40,0.00,0.00,16252.40,S,5.00,812.62,
LINE-00000964,INV-2025-000347,1,ITM031,Synthetic Item 31,1.000,EA,935.76,0.00,0.00,935.76,S,5.00,46.79,
LINE-00000965,INV-2025-000348,1,ITM027,Packaging Fee,1.000,H87,36.86,0.00,0.00,36.86,S,5.00,1.84,
LINE-00000966,INV-2025-000348,2,ITM010,Shipping and Handling,1.000,EA,38.47,0.00,0.00,38.47,S,5.00,1.92,
LINE-00000967,INV-2025-000349,1,ITM025,Promotional Discount,1.000,H87,68.91,0.00,0.00,68.91,S,5.00,3.45,
LINE-00000968,INV-2025-000350,1,ITM026,Delivery Charge,3.000,H87,54.51,0.00,0.00,163.53,S,5.00,8.18,
LINE-00000969,INV-2025-000351,1,ITM040,Synthetic Item 40,51.000,H87,3470.71,0.00,0.00,177006.21,S,5.00,8850.31,
LINE-00000970,INV-2025-000351,2,ITM014,Warranty Extension,4.000,EA,127.49,0.00,0.00,509.96,S,5.00,25.50,
LINE-00000971,INV-2025-000351,3,ITM038,Synthetic Item 38,3.000,H87,461.28,0.00,0.00,1383.84,S,5.00,69.19,
LINE-00000972,INV-2025-000352,1,ITM001,Professional Services,8.000,EA,1667.60,0.00,0.00,13340.80,S,5.00,667.04,
LINE-00000973,INV-2025-000353,1,ITM026,Delivery Charge,2.000,H87,62.88,0.00,0.00,125.76,S,5.00,6.29,
LINE-00000974,INV-2025-000353,2,ITM040,Synthetic Item 40,2.000,H87,4395.88,0.00,0.00,8791.76,S,5.00,439.59,
LINE-00000975,INV-2025-000353,3,ITM038,Synthetic Item 38,1.000,H87,290.56,0.00,0.00,290.56,S,5.00,14.53,
LINE-00000976,INV-2025-000354,1,ITM015,Installation Service,34.000,EA,854.58,0.00,0.00,29055.72,S,5.00,1452.79,
LINE-00000977,INV-2025-000354,2,ITM036,Synthetic Item 36,1.000,H87,4079.49,0.00,0.00,4079.49,S,5.00,203.97,
LINE-00000978,INV-2025-000355,1,ITM002,Consulting Hours,40.000,EA,1417.73,0.00,0.00,56709.20,S,5.00,2835.46,
LINE-00000979,INV-2025-000355,2,ITM040,Synthetic Item 40,1.000,H87,2219.70,0.00,0.00,2219.70,S,5.00,110.99,
LINE-00000980,INV-2025-000355,3,ITM033,Synthetic Item 33,10.000,EA,64.13,0.00,0.00,641.30,S,5.00,32.07,
LINE-00000981,INV-2025-000355,4,ITM022,Finance Charge,1.000,EA,467.02,0.00,0.00,467.02,E,0.00,0.00,
LINE-00000982,INV-2025-000355,5,ITM017,Licensing Fee,10.000,EA,1243.48,0.00,0.00,12434.80,S,5.00,621.74,
LINE-00000983,INV-2025-000355,6,ITM040,Synthetic Item 40,4.000,H87,3243.05,0.00,0.00,12972.20,S,5.00,648.61,
LINE-00000984,INV-2025-000356,1,ITM027,Packaging Fee,6.000,H87,62.34,0.00,0.00,374.04,S,5.00,18.70,
LINE-00000985,INV-2025-000356,2,ITM020,Hosting Fee,27.000,EA,255.02,0.00,0.00,6885.54,S,5.00,344.28,
LINE-00000986,INV-2025-000356,3,ITM033,Synthetic Item 33,2.000,EA,24.92,0.00,0.00,49.84,S,5.00,2.49,
LINE-00000987,INV-2025-000356,4,ITM034,Synthetic Item 34,90.000,H87,498.60,0.00,0.00,44874.00,S,5.00,2243.70,
LINE-00000988,INV-2025-000356,5,ITM036,Synthetic Item 36,36.000,H87,2947.56,0.00,0.00,106112.16,S,5.00,5305.61,
LINE-00000989,INV-2025-000357,1,ITM040,Synthetic Item 40,1.000,H87,3509.16,0.00,0.00,3509.16,S,5.00,175.46,
LINE-00000990,INV-2025-000358,1,ITM026,Delivery Charge,1.000,H87,91.29,0.00,0.00,91.29,S,5.00,4.56,
LINE-00000991,INV-2025-000358,2,ITM009,Hardware Equipment,9.000,H87,3948.07,0.00,0.00,35532.63,S,5.00,1776.63,
LINE-00000992,INV-2025-000358,3,ITM002,Consulting Hours,10.000,EA,1911.78,0.00,0.00,19117.80,S,5.00,955.89,
LINE-00000993,INV-2025-000359,1,ITM038,Synthetic Item 38,18.000,H87,216.94,0.00,0.00,3904.92,S,5.00,195.25,
LINE-00000994,INV-2025-000360,1,ITM009,Hardware Equipment,1.000,H87,4671.15,0.00,0.00,4671.15,S,5.00,233.56,
LINE-00000995,INV-2025-000360,2,ITM002,Consulting Hours,1.000,EA,1906.15,0.00,0.00,1906.15,S,5.00,95.31,
LINE-00000996,INV-2025-000360,3,ITM009,Hardware Equipment,24.000,H87,3095.78,0.00,0.00,74298.72,S,5.00,3714.94,
LINE-00000997,INV-2025-000361,1,ITM010,Shipping and Handling,3.000,EA,13.33,0.00,0.00,39.99,S,5.00,2.00,
LINE-00000998,INV-2025-000361,2,ITM001,Professional Services,2.000,EA,1770.04,0.00,0.00,3540.08,S,5.00,177.00,
LINE-00000999,INV-2025-000362,1,ITM022,Finance Charge,1.000,EA,275.83,0.00,0.00,275.83,E,0.00,0.00,
LINE-00001000,INV-2025-000363,1,ITM020,Hosting Fee,96.000,EA,169.91,0.00,0.00,16311.36,S,5.00,815.57,
LINE-00001001,INV-2025-000363,2,ITM025,Promotional Discount,4.000,H87,91.56,0.00,0.00,366.24,S,5.00,18.31,
LINE-00001002,INV-2025-000363,3,ITM016,Spare Parts,1.000,H87,170.19,0.00,0.00,170.19,S,5.00,8.51,
LINE-00001003,INV-2025-000363,4,ITM023,Medical Service,1.000,EA,948.85,0.00,0.00,948.85,E,0.00,0.00,
LINE-00001004,INV-2025-000364,1,ITM024,Education Service,30.000,EA,398.17,0.00,0.00,11945.10,E,0.00,0.00,
LINE-00001005,INV-2025-000364,2,ITM006,Training Session,1.000,EA,125.27,0.00,0.00,125.27,S,5.00,6.26,
LINE-00001006,INV-2025-000364,3,ITM003,IT Support,4.000,EA,215.48,0.00,0.00,861.92,S,5.00,43.10,
LINE-00001007,INV-2025-000365,1,ITM021,Insurance Fee,3.000,EA,407.17,0.00,0.00,1221.51,E,0.00,0.00,
LINE-00001008,INV-2025-000365,2,ITM024,Education Service,5.000,EA,208.71,0.00,0.00,1043.55,E,0.00,0.00,
LINE-00001009,INV-2025-000365,3,ITM017,Licensing Fee,20.000,EA,1731.61,0.00,0.00,34632.20,S,5.00,1731.61,
LINE-00001010,INV-2025-000366,1,ITM013,Export Goods,73.000,H87,2752.69,0.00,0.00,200946.37,S,5.00,10047.32,
LINE-00001011,INV-2025-000366,2,ITM031,Synthetic Item 31,1.000,EA,627.93,0.00,0.00,627.93,S,5.00,31.40,
LINE-00001012,INV-2025-000366,3,ITM040,Synthetic Item 40,1.000,H87,4707.86,0.00,0.00,4707.86,S,5.00,235.39,
LINE-00001013,INV-2025-000367,1,ITM027,Packaging Fee,8.000,H87,89.78,0.00,0.00,718.24,S,5.00,35.91,
LINE-00001014,INV-2025-000367,2,ITM032,Synthetic Item 32,1.000,H87,4942.55,0.00,0.00,4942.55,S,5.00,247.13,
LINE-00001015,INV-2025-000367,3,ITM002,Consulting Hours,1.000,EA,1740.06,0.00,0.00,1740.06,S,5.00,87.00,
LINE-00001016,INV-2025-000368,1,ITM033,Synthetic Item 33,52.000,EA,36.75,0.00,0.00,1911.00,S,5.00,95.55,
LINE-00001017,INV-2025-000369,1,ITM003,IT Support,2.000,EA,101.79,0.00,0.00,203.58,S,5.00,10.18,
LINE-00001018,INV-2025-000370,1,ITM016,Spare Parts,1.000,H87,389.13,0.00,0.00,389.13,S,5.00,19.46,
LINE-00001019,INV-2025-000370,2,ITM022,Finance Charge,46.000,EA,324.54,0.00,0.00,14928.84,E,0.00,0.00,
LINE-00001020,INV-2025-000371,1,ITM022,Finance Charge,1.000,EA,278.06,0.00,0.00,278.06,E,0.00,0.00,
LINE-00001021,INV-2025-000371,2,ITM032,Synthetic Item 32,8.000,H87,2336.21,0.00,0.00,18689.68,S,5.00,934.48,
LINE-00001022,INV-2025-000372,1,ITM022,Finance Charge,63.000,EA,227.05,0.00,0.00,14304.15,E,0.00,0.00,
LINE-00001023,INV-2025-000372,2,ITM001,Professional Services,3.000,EA,630.77,0.00,0.00,1892.31,S,5.00,94.62,
LINE-00001024,INV-2025-000372,3,ITM019,API Integration,9.000,EA,837.93,0.00,0.00,7541.37,S,5.00,377.07,
LINE-00001025,INV-2025-000372,4,ITM005,Cloud Services,3.000,EA,828.17,0.00,0.00,2484.51,S,5.00,124.23,
LINE-00001026,INV-2025-000372,5,ITM008,Hardware Accessories,9.000,H87,240.86,0.00,0.00,2167.74,S,5.00,108.39,
LINE-00001027,INV-2025-000372,6,ITM019,API Integration,2.000,EA,562.23,0.00,0.00,1124.46,S,5.00,56.22,
LINE-00001028,INV-2025-000372,7,ITM021,Insurance Fee,2.000,EA,371.64,0.00,0.00,743.28,E,0.00,0.00,
LINE-00001029,INV-2025-000372,8,ITM009,Hardware Equipment,31.000,H87,3027.39,0.00,0.00,93849.09,S,5.00,4692.45,
LINE-00001030,INV-2025-000373,1,ITM007,Maintenance Fee,1.000,EA,349.03,0.00,0.00,349.03,S,5.00,17.45,
LINE-00001031,INV-2025-000373,2,ITM016,Spare Parts,14.000,H87,401.55,0.00,0.00,5621.70,S,5.00,281.09,
LINE-00001032,INV-2025-000373,3,ITM023,Medical Service,1.000,EA,1230.79,0.00,0.00,1230.79,E,0.00,0.00,
LINE-00001033,INV-2025-000373,4,ITM006,Training Session,50.000,EA,420.87,0.00,0.00,21043.50,S,5.00,1052.18,
LINE-00001034,INV-2025-000374,1,ITM037,Synthetic Item 37,3.000,EA,48.34,0.00,0.00,145.02,S,5.00,7.25,
LINE-00001035,INV-2025-000374,2,ITM038,Synthetic Item 38,1.000,H87,174.90,0.00,0.00,174.90,S,5.00,8.75,
LINE-00001036,INV-2025-000374,3,ITM001,Professional Services,31.000,EA,915.04,0.00,0.00,28366.24,S,5.00,1418.31,
LINE-00001037,INV-2025-000374,4,ITM001,Professional Services,1.000,EA,1643.58,0.00,0.00,1643.58,S,5.00,82.18,
LINE-00001038,INV-2025-000375,1,ITM040,Synthetic Item 40,1.000,H87,2588.45,0.00,0.00,2588.45,S,5.00,129.42,
LINE-00001039,INV-2025-000375,2,ITM017,Licensing Fee,1.000,EA,1184.25,0.00,0.00,1184.25,S,5.00,59.21,
LINE-00001040,INV-2025-000376,1,ITM007,Maintenance Fee,7.000,EA,316.37,0.00,0.00,2214.59,S,5.00,110.73,
LINE-00001041,INV-2025-000377,1,ITM027,Packaging Fee,1.000,H87,46.60,0.00,0.00,46.60,S,5.00,2.33,
LINE-00001042,INV-2025-000378,1,ITM034,Synthetic Item 34,29.000,H87,456.36,0.00,0.00,13234.44,S,5.00,661.72,
LINE-00001043,INV-2025-000378,2,ITM020,Hosting Fee,1.000,EA,142.36,0.00,0.00,142.36,S,5.00,7.12,
LINE-00001044,INV-2025-000378,3,ITM039,Synthetic Item 39,25.000,EA,714.75,0.00,0.00,17868.75,S,5.00,893.44,
LINE-00001045,INV-2025-000378,4,ITM015,Installation Service,2.000,EA,1833.21,0.00,0.00,3666.42,S,5.00,183.32,
LINE-00001046,INV-2025-000379,1,ITM006,Training Session,36.000,EA,377.95,0.00,0.00,13606.20,S,5.00,680.31,
LINE-00001047,INV-2025-000379,2,ITM006,Training Session,1.000,EA,153.08,0.00,0.00,153.08,S,5.00,7.65,
LINE-00001048,INV-2025-000379,3,ITM038,Synthetic Item 38,4.000,H87,122.08,0.00,0.00,488.32,S,5.00,24.42,
LINE-00001049,INV-2025-000379,4,ITM021,Insurance Fee,5.000,EA,487.16,0.00,0.00,2435.80,E,0.00,0.00,
LINE-00001050,INV-2025-000379,5,ITM019,API Integration,1.000,EA,1199.40,0.00,0.00,1199.40,S,5.00,59.97,
LINE-00001051,INV-2025-000380,1,ITM004,Software Subscription,18.000,EA,383.51,0.00,0.00,6903.18,S,5.00,345.16,
LINE-00001052,INV-2025-000380,2,ITM033,Synthetic Item 33,1.000,EA,34.32,0.00,0.00,34.32,S,5.00,1.72,
LINE-00001053,INV-2025-000381,1,ITM009,Hardware Equipment,3.000,H87,4834.60,0.00,0.00,14503.807,S,5.00,725.19,ERR06_TOO_MANY_DECIMALS
LINE-00001054,INV-2025-000381,2,ITM009,Hardware Equipment,8.000,H87,3137.06,0.00,0.00,25096.48,S,5.00,1254.82,
LINE-00001055,INV-2025-000382,1,ITM031,Synthetic Item 31,1.000,EA,592.52,0.00,0.00,592.52,S,5.00,29.63,
LINE-00001056,INV-2025-000383,1,ITM032,Synthetic Item 32,1.000,H87,3867.67,0.00,0.00,3867.67,S,5.00,193.38,
LINE-00001057,INV-2025-000383,2,ITM008,Hardware Accessories,4.000,H87,458.28,0.00,0.00,1833.12,S,5.00,91.66,
LINE-00001058,INV-2025-000384,1,ITM019,API Integration,2.000,EA,1819.70,0.00,0.00,3639.40,S,5.00,181.97,
LINE-00001059,INV-2025-000384,2,ITM002,Consulting Hours,1.000,EA,923.71,0.00,0.00,923.71,S,5.00,46.19,
LINE-00001060,INV-2025-000384,3,ITM011,Export Documentation,7.000,EA,259.57,0.00,0.00,1816.99,S,5.00,90.85,
