InvoiceID,InvoiceTypeCode,InvoiceStatus,IssueDate,DueDate,CurrencyCode,SellerID,SellerTRN,BuyerID,BuyerTRN,BuyerCountry,PaymentTermCode,OriginalInvoiceID,TaxExclusiveAmount,TaxAmount,TaxInclusiveAmount,PayableAmount,ErrorScenarioCode
INV-2025-000791,380,ISSUED,2025-04-25,2025-05-02,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,NET7,,13287.80,0.00,13287.80,13287.80,
INV-2025-000792,380,ISSUED,2025-01-21,2025-02-05,AED,SELLER-001,100987654321000,CUST000200,200000000000200,AE,NET15,,4350.50,217.53,4568.03,4568.03,
INV-2025-000793,380,ISSUED,2025-07-04,2025-08-03,AED,SELLER-001,100987654321000,CUST000037,200000000000037,AE,NET30,,10153.93,507.70,10661.63,10661.63,
INV-2025-000794,380,ISSUED,2025-01-21,2025-01-21,AED,SELLER-001,100987654321000,CUST000097,200000000000097,AE,IMMED,,71300.14,3533.25,74833.39,74833.39,
INV-2025-000795,380,ISSUED,2025-02-22,2025-03-24,AED,SELLER-001,100987654321000,CUST000058,200000000000058,AE,NET30,,16853.16,842.66,17695.82,17695.82,
INV-2025-000796,380,ISSUED,2025-12-18,2026-01-17,AED,SELLER-001,100987654321000,CUST000016,200000000000016,AE,NET30,,34684.54,1734.23,36418.77,36418.77,
INV-2025-000797,380,ISSUED,2025-08-11,2025-08-18,AED,SELLER-001,100987654321000,CUST000029,200000000000029,AE,NET7,,1204.56,60.23,1264.79,1264.79,
INV-2025-000798,380,ISSUED,2025-04-14,2025-05-14,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET30,,5420.55,271.03,5691.58,5691.58,
INV-2025-000799,380,ISSUED,2025-08-29,2025-09-28,AED,SELLER-001,100987654321000,CUST000177,200000000000177,AE,NET30,,1274.70,63.74,1338.44,1338.44,
INV-2025-000800,380,ISSUED,2025-06-09,2025-06-24,AED,SELLER-001,100987654321000,CUST000060,200000000000060,AE,NET15,,57299.60,2864.98,60164.58,60164.58,
INV-2025-000801,380,ISSUED,2025-12-08,2025-12-08,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,IMMED,,903.98,45.20,949.18,949.18,
INV-2025-000802,380,ISSUED,2025-12-24,2025-12-24,AED,SELLER-001,100987654321000,CUST000237,,SA,IMMED,,9437.73,0.00,9437.73,9437.73,
INV-2025-000803,380,ISSUED,2025-03-16,2025-03-23,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET7,,11435.10,548.28,11983.38,11983.38,
INV-2025-000804,380,ISSUED,2025-09-06,2025-09-13,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET7,,19453.12,103.96,19557.08,19557.08,
INV-2025-000805,380,ISSUED,2025-08-20,2025-09-19,AED,SELLER-001,100987654321000,CUST000211,200000000000211,AE,NET30,,1481.54,13.54,1495.08,1495.08,
INV-2025-000806,380,ISSUED,2025-04-23,2025-05-23,AED,SELLER-001,100987654321000,CUST000023,200000000000023,AE,NET30,,11698.64,478.81,12177.45,12177.45,
INV-2025-000807,380,ISSUED,2025-10-17,2025-11-16,AED,SELLER-001,100987654321000,CUST000228,,UK,NET30,,4509.75,0.00,4509.75,4509.75,
INV-2025-000808,380,ISSUED,2025-12-03,2026-01-02,AED,SELLER-001,100987654321000,CUST000015,200000000000015,AE,NET30,,7172.71,0.00,7172.71,7172.71,
INV-2025-000809,380,ISSUED,2025-11-15,2025-11-22,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET7,,93272.40,4663.62,97936.02,97936.02,
INV-2025-000810,380,ISSUED,2025-04-06,2025-05-06,AED,SELLER-001,100987654321000,CUST000040,200000000000040,AE,NET30,,1983.92,99.19,2083.11,2083.11,
INV-2025-000811,380,ISSUED,2025-05-18,2025-05-25,AED,SELLER-001,100987654321000,CUST000208,200000000000208,AE,NET7,,1504.03,75.20,1579.23,1579.23,
INV-2025-000812,380,ISSUED,2025-01-03,2025-02-02,AED,SELLER-001,100987654321000,CUST000086,200000000000086,AE,NET30,,1499.78,0.00,1499.78,1499.78,
INV-2025-000813,380,ISSUED,2025-02-14,2025-02-14,AED,SELLER-001,100987654321000,CUST000030,200000000000030,AE,IMMED,,5585.36,279.27,5864.63,5864.63,
INV-2025-000814,380,ISSUED,2025-02-20,2025-02-27,AED,SELLER-001,100987654321000,CUST000103,200000000000103,AE,NET7,,85.41,4.27,89.68,89.68,ERR03_TAX_MISMATCH
INV-2025-000815,380,ISSUED,2025-12-15,2025-12-22,AED,SELLER-001,100987654321000,CUST000246,,UK,NET7,,612.76,30.64,643.40,643.40,ERR06_TOO_MANY_DECIMALS
INV-2025-000816,380,ISSUED,2025-06-12,2025-06-19,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET7,,5086.20,254.31,5340.51,5340.51,
INV-2025-000817,380,ISSUED,2025-01-13,2025-02-12,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET30,,2106.49,105.33,2211.82,2211.82,
INV-2025-000818,380,ISSUED,2025-03-14,2025-03-21,AED,SELLER-001,100987654321000,CUST000120,200000000000120,AE,NET7,,341.34,17.07,358.41,358.41,
INV-2025-000819,380,ISSUED,2025-09-30,2025-10-15,AED,SELLER-001,100987654321000,CUST000248,,US,NET15,,3831.78,0.00,3831.78,3831.78,
INV-2025-000820,380,ISSUED,2025-07-30,2025-08-29,AED,SELLER-001,100987654321000,CUST000002,200000000000002,AE,NET30,,5385.54,269.27,5654.81,5654.81,
INV-2025-000821,380,ISSUED,2025-08-14,2025-08-29,AED,SELLER-001,100987654321000,CUST000082,200000000000082,AE,NET15,,24069.55,1203.48,25273.03,25273.03,
INV-2025-000822,380,ISSUED,2025-06-12,2025-07-12,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,NET30,,1252.13,62.61,1314.74,1314.74,
INV-2025-000823,380,ISSUED,2025-01-02,2025-01-09,AED,SELLER-001,100987654321000,CUST000184,200000000000184,AE,NET7,,12712.68,179.28,12891.96,12891.96,
INV-2025-000824,380,ISSUED,2025-01-02,2025-01-17,AED,SELLER-001,100987654321000,CUST000051,200000000000051,AE,NET15,,2552.70,127.64,2680.34,2680.34,
INV-2025-000825,380,ISSUED,2025-08-27,2025-09-11,AED,SELLER-001,100987654321000,CUST000004,200000000000004,AE,NET15,,517.78,25.89,543.67,543.67,
INV-2025-000826,380,ISSUED,2025-03-24,2025-03-24,AED,SELLER-001,100987654321000,CUST000176,200000000000176,AE,IMMED,,1644.55,82.23,1726.78,1726.78,
INV-2025-000827,380,ISSUED,2025-09-02,2025-09-17,AED,SELLER-001,100987654321000,CUST000145,200000000000145,AE,NET15,,11943.90,597.19,12541.09,12541.09,
INV-2025-000828,380,ISSUED,2025-02-07,2025-02-22,AED,SELLER-001,100987654321000,CUST000139,200000000000139,AE,NET15,,90.19,4.51,94.70,94.70,
INV-2025-000829,380,ISSUED,2025-06-26,2025-06-26,AED,SELLER-001,100987654321000,CUST000034,200000000000034,AE,IMMED,,1825.18,91.26,1916.44,1916.44,
INV-2025-000830,380,ISSUED,2025-05-20,2025-05-20,AED,SELLER-001,100987654321000,CUST000080,200000000000080,AE,IMMED,,14510.77,671.58,15182.35,15182.35,
INV-2025-000831,380,ISSUED,2025-01-16,2025-01-23,AED,SELLER-001,100987654321000,CUST000093,200000000000093,AE,NET7,,716.48,35.82,752.30,752.30,
INV-2025-000832,380,ISSUED,2025-11-03,2025-12-03,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,NET30,,3075.83,153.79,3229.62,3229.62,
INV-2025-000833,380,ISSUED,2025-09-24,2025-10-09,AED,SELLER-001,100987654321000,CUST000229,,IN,NET15,,132.67,6.63,139.30,139.30,
INV-2025-000834,380,ISSUED,2025-08-26,2025-09-02,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET7,,95523.71,4776.19,100299.90,100299.90,
INV-2025-000835,380,ISSUED,2025-04-17,2025-05-17,AED,SELLER-001,100987654321000,CUST000128,200000000000128,AE,NET30,,988.60,49.43,1038.03,1038.03,
INV-2025-000836,380,ISSUED,2025-09-24,2025-10-01,AED,SELLER-001,100987654321000,CUST000037,200000000000037,AE,NET7,,2378.49,118.92,2497.41,2497.41,
INV-2025-000837,380,ISSUED,2025-02-02,2025-03-04,AED,SELLER-001,100987654321000,CUST000212,200000000000212,AE,NET30,,15019.05,750.95,15770.00,15770.00,
INV-2025-000838,380,ISSUED,2025-02-15,2025-03-17,AED,SELLER-001,100987654321000,CUST000146,200000000000146,AE,NET30,,25400.80,1270.03,26670.83,26670.83,
INV-2025-000839,380,ISSUED,2025-07-31,2025-08-07,AED,SELLER-001,100987654321000,CUST000198,200000000000198,AE,NET7,,3878.10,193.91,4072.01,4072.01,
INV-2025-000840,380,ISSUED,2025-06-04,2025-06-11,AED,SELLER-001,100987654321000,CUST000034,200000000000034,AE,NET7,,159.03,7.95,166.98,166.98,
INV-2025-000841,380,ISSUED,2025-03-17,2025-04-16,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,NET30,,124962.45,6248.13,131210.58,131210.58,
INV-2025-000842,380,ISSUED,2025-09-13,2025-09-28,AED,SELLER-001,100987654321000,CUST000153,200000000000153,AE,NET15,,72655.25,3549.43,76204.68,76204.68,
INV-2025-000843,380,ISSUED,2025-04-21,2025-05-21,AED,SELLER-001,100987654321000,CUST000020,200000000000020,AE,NET30,,12499.20,624.96,13124.16,13124.16,
INV-2025-000844,380,ISSUED,2025-10-07,2025-11-06,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET30,,10931.22,546.56,11477.78,11477.78,
INV-2025-000845,380,ISSUED,2025-04-09,2025-04-24,AED,SELLER-001,100987654321000,CUST000016,200000000000016,AE,NET15,,16446.67,805.58,17252.25,17252.25,
INV-2025-000846,380,ISSUED,2025-10-28,2025-10-28,AED,SELLER-001,100987654321000,CUST000044,200000000000044,AE,IMMED,,11986.97,599.35,12586.32,12586.32,
INV-2025-000847,380,ISSUED,2025-05-12,2025-06-11,AED,SELLER-001,100987654321000,CUST000061,200000000000061,AE,NET30,,91328.63,4566.45,95895.08,95895.08,
INV-2025-000848,380,ISSUED,2025-10-07,2025-11-06,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET30,,242676.84,12133.84,254810.68,254810.68,
INV-2025-000849,380,ISSUED,2025-11-10,2025-12-10,AED,SELLER-001,100987654321000,CUST000003,200000000000003,AE,NET30,,95341.77,4767.08,100108.85,100108.85,
INV-2025-000850,380,ISSUED,2025-09-02,2025-09-02,AED,SELLER-001,100987654321000,CUST000002,200000000000002,AE,IMMED,,12830.94,641.56,13472.50,13472.50,
INV-2025-000851,380,ISSUED,2025-08-20,2025-09-19,AED,SELLER-001,100987654321000,CUST000153,200000000000153,AE,NET30,,1059.54,52.98,1112.52,1112.52,
INV-2025-000852,380,ISSUED,2025-10-27,2025-11-26,AED,SELLER-001,100987654321000,CUST000037,200000000000037,AE,NET30,,3726.39,82.83,3809.22,3809.22,
INV-2025-000853,380,ISSUED,2025-01-01,2025-01-16,AED,SELLER-001,100987654321000,CUST000020,200000000000020,AE,NET15,,50220.01,2511.01,52731.02,52731.02,
INV-2025-000854,380,ISSUED,2025-02-17,2025-03-04,AED,SELLER-001,100987654321000,CUST000141,200000000000141,AE,NET15,,51354.52,2556.56,53911.08,53911.08,
INV-2025-000855,380,ISSUED,2025-09-05,2025-10-05,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,NET30,,1269.97,63.50,1333.47,1333.47,
INV-2025-000856,380,ISSUED,2025-04-10,2025-04-25,AED,SELLER-001,100987654321000,CUST000180,200000000000180,AE,NET15,,46561.54,2328.07,48889.61,48889.61,
INV-2025-000857,380,ISSUED,2025-01-22,2025-01-29,AED,SELLER-001,100987654321000,CUST000047,12345678901234,AE,NET7,,4543.84,227.19,4771.03,4771.03,ERR02_BAD_TRN_LENGTH
INV-2025-000858,380,ISSUED,2025-06-12,2025-07-12,AED,SELLER-001,100987654321000,CUST000204,200000000000204,AE,NET30,,18189.82,909.49,19099.31,19099.31,
INV-2025-000859,380,ISSUED,2025-09-29,2025-10-29,AED,SELLER-001,100987654321000,CUST000143,200000000000143,AE,NET30,,1069.46,53.47,1122.93,1122.93,
INV-2025-000860,380,ISSUED,2025-06-04,2025-06-11,AED,SELLER-001,100987654321000,CUST000110,200000000000110,AE,NET7,,429.21,21.46,450.67,450.67,
INV-2025-000861,380,ISSUED,2025-10-14,2025-11-13,AED,SELLER-001,100987654321000,CUST000185,200000000000185,AE,NET30,,1597.16,79.86,1677.02,1677.02,
INV-2025-000862,380,ISSUED,2025-12-15,2025-12-22,AED,SELLER-001,100987654321000,CUST000039,200000000000039,AE,NET7,,1809.36,90.47,1899.83,1899.83,
INV-2025-000863,380,ISSUED,2025-02-27,2025-03-29,AED,SELLER-001,100987654321000,CUST000067,200000000000067,AE,NET30,,1025.15,51.26,1076.41,1076.41,
INV-2025-000864,380,ISSUED,2025-04-14,2025-04-21,AED,SELLER-001,100987654321000,CUST000047,200000000000047,AE,NET7,,52.20,2.61,54.81,54.81,
INV-2025-000865,380,ISSUED,2025-04-14,2025-04-29,AED,SELLER-001,100987654321000,CUST000218,,US,NET15,,41841.97,2092.10,43934.07,43934.07,
INV-2025-000866,380,ISSUED,2025-07-14,2025-08-13,AED,SELLER-001,100987654321000,CUST000061,200000000000061,AE,NET30,,18642.89,913.77,19556.66,19556.66,
INV-2025-000867,380,ISSUED,2025-07-29,2025-08-28,AED,SELLER-001,100987654321000,CUST000234,,UK,NET30,,230.07,11.50,241.57,241.57,
INV-2025-000868,380,ISSUED,2025-05-06,2025-05-21,AED,SELLER-001,100987654321000,CUST000044,200000000000044,AE,NET15,,193.05,9.66,202.71,202.71,
INV-2025-000869,380,ISSUED,2025-09-12,2025-09-27,AED,SELLER-001,100987654321000,CUST000148,200000000000148,AE,NET15,,131.04,6.55,137.59,137.59,
INV-2025-000870,380,ISSUED,2025-03-01,2025-03-16,AED,SELLER-001,100987654321000,CUST000048,200000000000048,AE,NET15,,13766.73,688.34,14455.07,14455.07,ERR06_TOO_MANY_DECIMALS
INV-2025-000871,380,ISSUED,2025-02-27,2025-03-29,AED,SELLER-001,100987654321000,CUST000107,200000000000107,AE,NET30,,20082.25,1004.11,21086.36,21086.36,
INV-2025-000872,380,ISSUED,2025-02-17,2025-03-19,AED,SELLER-001,100987654321000,CUST000156,200000000000156,AE,NET30,,161.42,8.07,169.49,169.49,
INV-2025-000873,380,ISSUED,2025-02-12,2025-02-12,AED,SELLER-001,100987654321000,CUST000095,200000000000095,AE,IMMED,,1880.25,94.01,1974.26,1974.26,
INV-2025-000874,380,ISSUED,2025-10-22,2025-11-06,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET15,,18876.85,943.84,19820.69,19820.69,
INV-2025-000875,380,ISSUED,2025-01-23,2025-02-22,AED,SELLER-001,100987654321000,CUST000219,,SA,NET30,,19095.30,220.59,19315.89,19315.89,
INV-2025-000876,380,ISSUED,2025-02-19,2025-03-21,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET30,,821.42,41.07,862.49,862.49,
INV-2025-000877,380,ISSUED,2025-12-29,2026-01-05,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,NET7,,44294.82,2214.74,46509.56,46509.56,ERR06_TOO_MANY_DECIMALS
INV-2025-000878,380,ISSUED,2025-07-28,2025-08-04,AED,SELLER-001,100987654321000,CUST000167,200000000000167,AE,NET7,,7939.18,396.96,8336.14,8336.14,
INV-2025-000879,380,ISSUED,2025-11-06,2025-11-21,AED,SELLER-001,100987654321000,CUST000030,200000000000030,AE,NET15,,5620.84,281.04,5901.88,5901.88,
INV-2025-000880,380,ISSUED,2025-08-30,2025-09-29,AED,SELLER-001,100987654321000,CUST000026,200000000000026,AE,NET30,,25022.41,1251.12,26273.53,26273.53,
INV-2025-000881,380,ISSUED,2025-02-14,2025-02-21,AED,SELLER-001,100987654321000,CUST000009,200000000000009,AE,NET7,,2705.33,118.89,2824.22,2824.22,
INV-2025-000882,380,ISSUED,2025-05-07,2025-05-22,AED,SELLER-001,100987654321000,CUST000117,200000000000117,AE,NET15,,18126.73,891.07,19017.80,19017.80,
INV-2025-000883,380,ISSUED,2025-07-02,2025-08-01,AED,SELLER-001,100987654321000,CUST000085,200000000000085,AE,NET30,,276233.44,13811.68,290045.12,290045.12,
INV-2025-000884,380,ISSUED,2025-12-10,2025-12-25,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,NET15,,17745.08,887.25,18632.33,18632.33,
INV-2025-000885,380,ISSUED,2025-09-19,2025-09-19,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,IMMED,,4410.73,220.54,4631.27,4631.27,
INV-2025-000886,380,ISSUED,2025-07-31,2025-08-07,AED,SELLER-001,100987654321000,CUST000002,200000000000002,AE,NET7,,5406.38,270.32,5676.70,5676.70,
INV-2025-000887,380,ISSUED,2025-09-30,2025-10-30,AED,SELLER-001,100987654321000,CUST000222,,UK,NET30,,14094.72,243.90,14338.62,14338.62,
INV-2025-000888,380,ISSUED,2025-12-17,2025-12-24,AED,SELLER-001,100987654321000,CUST000039,200000000000039,AE,NET7,,13437.25,671.86,14109.11,14109.11,
INV-2025-000889,380,ISSUED,2025-05-07,2025-05-22,AED,SELLER-001,100987654321000,CUST000021,200000000000021,AE,NET15,,217.90,10.90,228.80,228.80,
INV-2025-000890,380,ISSUED,2025-01-20,2025-02-19,AED,SELLER-001,100987654321000,CUST000029,200000000000029,AE,NET30,,22732.50,1136.63,23869.13,23869.13,
INV-2025-000891,380,ISSUED,2025-03-07,2025-04-06,AED,SELLER-001,100987654321000,CUST000013,200000000000013,AE,NET30,,19356.23,967.81,20324.04,20324.04,
INV-2025-000892,380,ISSUED,2025-06-17,2025-07-17,AED,SELLER-001,100987654321000,CUST000223,,IN,NET30,,139282.83,0.00,139282.83,139282.83,
INV-2025-000893,380,ISSUED,2025-12-05,2025-12-20,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,NET15,,19836.18,991.81,20827.99,20827.99,
INV-2025-000894,380,ISSUED,2025-08-11,2025-08-26,AED,SELLER-001,100987654321000,CUST000047,200000000000047,AE,NET15,,1946.26,97.31,2043.57,2043.57,
INV-2025-000895,380,ISSUED,2025-04-29,2025-05-29,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET30,,1683.63,71.89,1755.52,1755.52,
INV-2025-000896,380,ISSUED,2025-11-30,2025-11-30,AED,SELLER-001,100987654321000,CUST000044,200000000000044,AE,IMMED,,29330.03,1466.50,30796.53,30796.53,
INV-2025-000897,380,ISSUED,2025-03-26,2025-04-25,AED,SELLER-001,100987654321000,CUST000085,200000000000085,AE,NET30,,7008.84,350.44,7359.28,7359.28,
INV-2025-000898,380,ISSUED,2025-01-28,2025-02-27,AED,SELLER-001,100987654321000,CUST000178,200000000000178,AE,NET30,,2654.90,132.75,2787.65,2787.65,
INV-2025-000899,380,ISSUED,2025-05-15,2025-05-30,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,NET15,,2065.60,33.69,2099.29,2099.29,
INV-2025-000900,380,ISSUED,2025-10-09,2025-10-16,AED,SELLER-001,100987654321000,CUST000017,200000000000017,AE,NET7,,1828.54,91.43,1919.97,1919.97,
INV-2025-000901,380,ISSUED,2025-04-07,2025-04-14,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET7,,12819.07,640.95,13460.02,13460.02,
INV-2025-000902,380,ISSUED,2025-07-26,2025-08-02,AED,SELLER-001,100987654321000,CUST000238,,OM,NET7,,1483.04,74.15,1557.19,1557.19,
INV-2025-000903,380,ISSUED,2025-03-19,2025-04-03,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET15,,36567.11,1828.35,38395.46,38395.46,
INV-2025-000904,380,ISSUED,2025-02-26,2025-03-13,AED,SELLER-001,100987654321000,CUST000063,200000000000063,AE,NET15,,157989.99,7899.50,165889.49,165889.49,
INV-2025-000905,380,ISSUED,2025-04-11,2025-04-26,AED,SELLER-001,100987654321000,CUST000190,200000000000190,AE,NET15,,20803.25,1040.17,21843.42,21843.42,
INV-2025-000906,380,ISSUED,2025-10-19,2025-11-18,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET30,,54960.15,2748.01,57708.16,57708.16,
INV-2025-000907,380,ISSUED,2025-08-01,2025-08-31,AED,SELLER-001,100987654321000,CUST000125,200000000000125,AE,NET30,,4083.24,153.02,4236.26,4236.26,
INV-2025-000908,380,ISSUED,2025-08-11,2025-08-26,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET15,,1392.47,69.62,1462.09,1462.09,
INV-2025-000909,380,ISSUED,2025-11-13,2025-11-13,AED,SELLER-001,100987654321000,CUST000237,,SA,IMMED,,8028.91,401.45,8430.36,8430.36,
INV-2025-000910,380,ISSUED,2025-05-09,2025-05-24,AED,SELLER-001,100987654321000,CUST000045,200000000000045,AE,NET15,,1715.93,17.51,1733.44,1733.44,
INV-2025-000911,380,ISSUED,2025-02-18,2025-03-05,AED,SELLER-001,100987654321000,CUST000241,,IN,NET15,,30518.08,1525.91,32043.99,32043.99,
INV-2025-000912,380,ISSUED,2025-02-11,2025-02-26,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET15,,10308.32,472.30,10780.62,10780.62,
INV-2025-000913,380,ISSUED,2025-04-20,2025-05-05,AED,SELLER-001,100987654321000,CUST000138,200000000000138,AE,NET15,,685.78,12.60,698.38,698.38,
INV-2025-000914,380,ISSUED,2025-04-25,2025-05-25,AED,SELLER-001,100987654321000,CUST000038,200000000000038,AE,NET30,,17446.13,872.30,18318.43,18318.43,
INV-2025-000915,380,ISSUED,2025-02-18,2025-02-25,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,NET7,,27641.17,1382.06,29023.23,29023.23,
INV-2025-000916,380,ISSUED,2025-08-17,2025-08-24,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET7,,4178.66,208.93,4387.59,4387.59,
INV-2025-000917,380,ISSUED,2025-08-04,2025-09-03,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET30,,34007.52,955.98,34963.50,34963.50,
INV-2025-000918,380,ISSUED,2025-09-02,2025-09-17,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET15,,2422.41,121.12,2543.53,2543.53,
INV-2025-000919,380,ISSUED,2025-02-26,2025-02-26,AED,SELLER-001,100987654321000,CUST000162,200000000000162,AE,IMMED,,25043.08,1252.15,26295.23,26295.23,
INV-2025-000920,380,ISSUED,2025-01-24,2025-02-23,AED,SELLER-001,100987654321000,CUST000004,200000000000004,AE,NET30,,1046.75,52.34,1099.09,1099.09,
INV-2025-000921,380,ISSUED,2025-03-07,2025-03-07,AED,SELLER-001,100987654321000,CUST000030,200000000000030,AE,IMMED,,83778.65,4188.92,87967.57,87967.57,
INV-2025-000922,380,ISSUED,2025-03-25,2025-04-09,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET15,,1207.80,60.39,1268.19,1268.19,
INV-2025-000923,380,ISSUED,2025-01-21,2025-02-20,AED,SELLER-001,100987654321000,CUST000135,200000000000135,AE,NET30,,10962.74,548.13,11510.87,11510.87,
INV-2025-000924,380,ISSUED,2025-04-30,2025-05-30,AED,SELLER-001,100987654321000,CUST000109,200000000000109,AE,NET30,,23243.60,1162.18,24405.78,24405.78,
INV-2025-000925,380,ISSUED,2025-05-22,2025-06-21,AED,SELLER-001,100987654321000,CUST000046,200000000000046,AE,NET30,,278.69,13.93,292.62,292.62,
INV-2025-000926,380,ISSUED,2025-03-07,2025-04-06,AED,SELLER-001,100987654321000,CUST000013,200000000000013,AE,NET30,,897.00,44.85,941.85,941.85,
INV-2025-000927,380,ISSUED,2025-10-16,2025-11-15,AED,SELLER-001,100987654321000,CUST000078,200000000000078,AE,NET30,,3631.65,181.58,3813.23,3813.23,
INV-2025-000928,380,ISSUED,2025-12-08,2025-12-23,AED,SELLER-001,100987654321000,CUST000174,200000000000174,AE,NET15,,10631.70,531.59,11163.29,11163.29,
INV-2025-000929,380,ISSUED,2025-10-02,2025-10-17,AED,SELLER-001,100987654321000,CUST000003,200000000000003,AE,NET15,,4579.01,228.95,4807.96,4807.96,
INV-2025-000930,380,ISSUED,2025-02-24,2025-03-26,AED,SELLER-001,100987654321000,CUST000019,200000000000019,AE,NET30,,9790.00,489.50,10279.50,10279.50,
INV-2025-000931,380,ISSUED,2025-06-11,2025-07-11,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET30,,2384.25,119.21,2503.46,2503.46,
INV-2025-000932,380,ISSUED,2025-09-10,2025-09-25,AED,SELLER-001,100987654321000,CUST000162,200000000000162,AE,NET15,,18987.79,949.40,19937.19,19937.19,
INV-2025-000933,380,ISSUED,2025-02-14,2025-03-16,AED,SELLER-001,100987654321000,CUST000002,200000000000002,AE,NET30,,1159.52,57.97,1217.49,1217.49,
INV-2025-000934,380,ISSUED,2025-08-06,2025-09-05,AED,SELLER-001,100987654321000,CUST000229,,IN,NET30,,27483.31,174.59,27657.90,27657.90,
INV-2025-000935,380,ISSUED,2025-10-15,2025-11-14,AED,SELLER-001,100987654321000,CUST000047,200000000000047,AE,NET30,,10190.80,509.54,10700.34,10700.34,
INV-2025-000936,380,ISSUED,2025-11-06,2025-11-21,AED,SELLER-001,100987654321000,CUST000065,200000000000065,AE,NET15,,4306.24,215.32,4521.56,4521.56,
INV-2025-000937,380,ISSUED,2025-09-16,2025-10-01,AED,SELLER-001,100987654321000,CUST000034,200000000000034,AE,NET15,,61834.68,3091.74,64926.42,64926.42,
INV-2025-000938,380,ISSUED,2025-11-13,2025-11-13,AED,SELLER-001,100987654321000,CUST000052,200000000000052,AE,IMMED,,2363.37,118.16,2481.53,2481.53,
INV-2025-000939,380,ISSUED,2025-11-25,2025-11-25,AED,SELLER-001,100987654321000,CUST000039,200000000000039,AE,IMMED,,4944.42,247.22,5191.64,5191.64,
INV-2025-000940,380,ISSUED,2025-03-03,2025-04-02,AED,SELLER-001,100987654321000,CUST000086,200000000000086,AE,NET30,,16685.90,834.29,17520.19,17520.19,
CN-2025-000001,381,ISSUED,2025-09-07,2025-09-22,AED,SELLER-001,100987654321000,CUST000249,,SA,NET15,INV-2025-000629,-599.90,-16.30,-616.20,-616.20,
CN-2025-000002,381,ISSUED,2025-06-27,2025-07-04,AED,SELLER-001,100987654321000,CUST000016,200000000000016,AE,NET7,INV-2025-000845,-1590.50,-79.53,-1670.03,-1670.03,
CN-2025-000003,381,ISSUED,2025-06-13,2025-06-28,AED,SELLER-001,100987654321000,CUST000034,200000000000034,AE,NET15,INV-2025-000287,-1445.63,-72.28,-1517.91,-1517.91,
CN-2025-000004,381,ISSUED,2025-10-09,2025-10-09,AED,SELLER-001,100987654321000,CUST000004,200000000000004,AE,IMMED,INV-2025-000920,-886.28,-44.31,-930.59,-930.59,
CN-2025-000005,381,ISSUED,2025-07-02,2025-07-17,AED,SELLER-001,100987654321000,CUST000190,200000000000190,AE,NET15,INV-2025-000131,-212.24,-10.61,-222.85,-222.85,
CN-2025-000006,381,ISSUED,2025-07-27,2025-07-27,AED,SELLER-001,100987654321000,CUST000206,200000000000206,AE,IMMED,INV-2025-000721,-96.74,-4.84,-101.58,-101.58,
CN-2025-000007,381,ISSUED,2025-12-06,2026-01-05,AED,SELLER-001,100987654321000,CUST000214,,OM,NET30,INV-2025-000152,-224.97,-11.25,-236.22,-236.22,
CN-2025-000008,381,ISSUED,2025-04-04,2025-04-04,AED,SELLER-001,100987654321000,CUST000109,200000000000109,AE,IMMED,INV-2025-000652,-181.23,-9.06,-190.29,-190.29,
